#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
2409 , 840597 , 42.52279 , 7.37590 , 15.13906 , 227.08592 , 32.81451 , 0.00000 , 0.00000 , 75.69531 , 4.28713 , 4.00000 , 0.97712 , 15.11778
2410 , 857620 , 32.72842 , 8.36106 , 11.33114 , 169.96710 , 12.51242 , 0.00000 , 0.00000 , 56.65570 , 3.97372 , 4.00000 , 0.88980 , 17.21265
2411 , 570653 , 231.24037 , 12.49316 , 7.84194 , 117.62914 , 12.58306 , 0.00000 , 0.00000 , 39.20971 , 3.93141 , 4.00000 , 0.93912 , 15.16769
2412 , 216375 , 45.92876 , 14.50239 , 17.54826 , 263.22395 , 10.04295 , 0.00000 , 0.00000 , 87.74132 , 3.47837 , 4.00000 , 0.94419 , 15.56665
2413 , 265704 , 147.58672 , 11.76183 , 10.88663 , 163.29947 , 18.59687 , 0.00000 , 0.00000 , 54.43316 , 5.66631 , 4.00000 , 0.98612 , 18.70995
2414 , 389450 , 223.58601 , 9.34685 , 15.43040 , 231.45607 , 1.26058 , 0.00000 , 0.00000 , 77.15202 , 1.34123 , 4.00000 , 0.81066 , 15.50263
2415 , 671345 , 135.77689 , 12.63212 , 9.95166 , 149.27495 , 60.25812 , 0.00000 , 0.00000 , 49.75832 , 3.95290 , 4.00000 , 0.81457 , 16.69494
2416 , 652267 , 181.13588 , 9.51404 , 19.87565 , 298.13475 , 64.50324 , 0.00000 , 0.00000 , 99.37825 , 6.12635 , 4.00000 , 0.84220 , 16.85858
2417 , 345459 , 296.56040 , 9.54714 , 11.15062 , 167.25927 , 36.02521 , 0.00000 , 0.00000 , 55.75309 , 0.62394 , 4.00000 , 0.86362 , 15.30438
2418 , 520516 , 306.94098 , 8.97808 , 8.15049 , 122.25734 , 45.40917 , 0.00000 , 0.00000 , 40.75245 , 1.79662 , 4.00000 , 0.98163 , 17.53211
2419 , 685530 , 73.62535 , 8.86372 , 14.46663 , 216.99948 , 59.32947 , 0.00000 , 0.00000 , 72.33316 , 3.42214 , 4.00000 , 0.91842 , 18.33993
2420 , 871518 , 252.42993 , 10.84192 , 7.87220 , 118.08300 , 4.90202 , 0.00000 , 0.00000 , 39.36100 , 6.00616 , 4.00000 , 0.95208 , 16.41073
2421 , 463114 , 145.54737 , 10.54022 , 16.68748 , 250.31219 , 49.92971 , 0.00000 , 0.00000 , 83.43740 , 5.97422 , 4.00000 , 0.84099 , 16.68498
2422 , 489342 , 130.88704 , 10.69052 , 17.62742 , 264.41127 , 57.47933 , 0.00000 , 0.00000 , 88.13709 , 0.15767 , 4.00000 , 0.94918 , 17.37801
2423 , 648677 , 241.89198 , 8.42017 , 14.49049 , 217.35741 , 33.01330 , 0.00000 , 0.00000 , 72.45247 , 0.13249 , 4.00000 , 0.98488 , 17.64037
2424 , 268986 , 211.47125 , 12.94749 , 12.33556 , 185.03344 , 17.95152 , 0.00000 , 0.00000 , 61.67781 , 4.26080 , 4.00000 , 0.87838 , 18.32248
2425 , 509350 , 218.23309 , 11.31131 , 17.39694 , 260.95410 , 96.54834 , 0.00000 , 0.00000 , 86.98470 , 4.59238 , 4.00000 , 0.94303 , 17.29891
2426 , 447372 , 277.26116 , 13.18189 , 11.37207 , 170.58099 , 37.23663 , 0.00000 , 0.00000 , 56.86033 , 3.95750 , 4.00000 , 0.95745 , 16.57129
2427 , 491592 , 76.90611 , 11.65418 , 18.05636 , 270.84545 , 15.66507 , 0.00000 , 0.00000 , 90.28182 , 5.67811 , 4.00000 , 0.89820 , 17.67477
2428 , 837214 , 35.68009 , 10.71756 , 16.68477 , 250.27150 , 48.74188 , 0.00000 , 0.00000 , 83.42383 , 4.39740 , 4.00000 , 0.90106 , 18.04611
2429 , 346913 , 16.82922 , 12.26989 , 14.90062 , 223.50937 , 34.02723 , 0.00000 , 0.00000 , 74.50312 , 1.69094 , 4.00000 , 0.96579 , 15.74162
2430 , 952872 , 76.50003 , 9.62923 , 18.61866 , 279.27994 , 8.58597 , 0.00000 , 0.00000 , 93.09331 , 5.19428 , 4.00000 , 0.88547 , 17.93182
2431 , 24321 , 26.53425 , 12.28864 , 18.51363 , 277.70445 , 39.16933 , 0.00000 , 0.00000 , 92.56815 , 1.61925 , 4.00000 , 0.83892 , 18.09730
2432 , 632269 , 175.54308 , 10.02902 , 16.12765 , 241.91482 , 25.45790 , 0.00000 , 0.00000 , 80.63827 , 6.07990 , 4.00000 , 0.92966 , 16.80270
2433 , 141270 , 134.70791 , 10.88091 , 13.18801 , 197.82018 , 69.70839 , 0.00000 , 0.00000 , 65.94006 , 2.73342 , 4.00000 , 0.91131 , 15.96390
2434 , 583914 , 310.44058 , 10.58830 , 11.25331 , 168.79967 , 23.26416 , 0.00000 , 0.00000 , 56.26656 , 0.71099 , 4.00000 , 0.85038 , 17.11428
2435 , 749363 , 149.83559 , 9.13729 , 19.02857 , 285.42857 , 76.44011 , 0.00000 , 0.00000 , 95.14286 , 3.00776 , 4.00000 , 0.84201 , 17.54689
2436 , 253466 , 24.51005 , 10.63770 , 13.58200 , 203.73002 , 81.49282 , 0.00000 , 0.00000 , 67.91001 , 3.17029 , 4.00000 , 0.85473 , 15.56807
2437 , 35793 , 93.08589 , 10.30533 , 7.15913 , 107.38697 , 18.22234 , 0.00000 , 0.00000 , 35.79566 , 5.21638 , 4.00000 , 0.94759 , 16.68929
2438 , 209626 , 184.39590 , 10.18513 , 11.14011 , 167.10158 , 31.67100 , 0.00000 , 0.00000 , 55.70053 , 0.74192 , 4.00000 , 0.90780 , 17.02462
2439 , 465595 , 236.01891 , 11.56956 , 16.33897 , 245.08448 , 95.76805 , 0.00000 , 0.00000 , 81.69483 , 3.53769 , 4.00000 , 0.93882 , 15.87266
2440 , 61511 , 211.03844 , 8.71405 , 9.22840 , 138.42594 , 5.80213 , 0.00000 , 0.00000 , 46.14198 , 4.98903 , 4.00000 , 0.98749 , 15.24341
2441 , 580760 , 334.70043 , 9.07101 , 6.99665 , 104.94970 , 76.32888 , 0.00000 , 0.00000 , 34.98323 , 5.46450 , 4.00000 , 0.86682 , 17.12656
2442 , 22749 , 231.13474 , 11.28440 , 11.38103 , 170.71547 , 74.66034 , 0.00000 , 0.00000 , 56.90516 , 2.40773 , 4.00000 , 0.98371 , 17.08856
2443 , 430915 , 218.74765 , 6.84519 , 13.71293 , 205.69395 , 5.75066 , 0.00000 , 0.00000 , 68.56465 , 0.93578 , 4.00000 , 0.86615 , 16.54975
2444 , 988069 , 195.73060 , 7.24621 , 17.80288 , 267.04316 , 20.58347 , 0.00000 , 0.00000 , 89.01439 , 1.37789 , 4.00000 , 0.96606 , 16.31901
2445 , 424950 , 40.65612 , 9.99611 , 13.95435 , 209.31526 , 28.01469 , 0.00000 , 0.00000 , 69.77175 , 1.63415 , 4.00000 , 0.85741 , 16.09861
2446 , 897643 , 282.54247 , 9.92475 , 9.79862 , 146.97933 , 97.04132 , 0.00000 , 0.00000 , 48.99311 , 1.68969 , 4.00000 , 0.82352 , 14.93955
2447 , 441543 , 59.69335 , 11.53556 , 7.26705 , 109.00573 , 76.36551 , 0.00000 , 0.00000 , 36.33524 , 5.67296 , 4.00000 , 0.85117 , 17.25147
2448 , 62977 , 73.08166 , 10.27330 , 19.10751 , 286.61262 , 78.08311 , 0.00000 , 0.00000 , 95.53754 , 5.58186 , 4.00000 , 0.84013 , 17.86341
2449 , 434857 , 81.00132 , 14.36605 , 11.20291 , 168.04358 , 27.17660 , 0.00000 , 0.00000 , 56.01453 , 2.84463 , 4.00000 , 0.94153 , 17.65125
2450 , 624055 , 25.52002 , 8.90803 , 16.53560 , 248.03399 , 95.95423 , 0.00000 , 0.00000 , 82.67800 , 0.19771 , 4.00000 , 0.85394 , 18.75229
2451 , 198210 , 214.59578 , 10.66252 , 17.96855 , 269.52828 , 70.46327 , 0.00000 , 0.00000 , 89.84276 , 1.74873 , 4.00000 , 0.84168 , 17.58079
2452 , 647400 , 125.36156 , 6.54791 , 19.79675 , 296.95127 , 45.38400 , 0.00000 , 0.00000 , 98.98376 , 4.36963 , 4.00000 , 0.92255 , 17.81342
2453 , 153937 , 13.19783 , 11.78390 , 13.71093 , 205.66395 , 42.08892 , 0.00000 , 0.00000 , 68.55465 , 2.51129 , 4.00000 , 0.94031 , 15.49071
2454 , 407744 , 297.99970 , 9.04954 , 11.44958 , 171.74373 , 72.52388 , 0.00000 , 0.00000 , 57.24791 , 3.67352 , 4.00000 , 0.91302 , 17.67567
2455 , 526863 , 127.53865 , 7.07046 , 7.50410 , 112.56144 , 30.38183 , 0.00000 , 0.00000 , 37.52048 , 2.02268 , 4.00000 , 0.91581 , 17.33594
2456 , 931228 , 142.82979 , 8.51124 , 9.63050 , 144.45753 , 78.58930 , 0.00000 , 0.00000 , 48.15251 , 0.24613 , 4.00000 , 0.92512 , 16.28154
2457 , 531356 , 116.69028 , 14.62036 , 15.37412 , 230.61176 , 92.24025 , 0.00000 , 0.00000 , 76.87059 , 1.47553 , 4.00000 , 0.95922 , 15.94277
2458 , 674050 , 364.25814 , 12.42256 , 8.02446 , 120.36694 , 28.55338 , 0.00000 , 0.00000 , 40.12231 , 5.85151 , 4.00000 , 0.93913 , 18.03849
2459 , 918490 , 299.62790 , 10.66548 , 9.71250 , 145.68745 , 62.20398 , 0.00000 , 0.00000 , 48.56248 , 3.56603 , 4.00000 , 0.88897 , 18.37208
2460 , 718599 , 37.38540 , 9.31284 , 18.48821 , 277.32321 , 51.40250 , 0.00000 , 0.00000 , 92.44107 , 3.18024 , 4.00000 , 0.92288 , 17.71610
2461 , 341132 , 206.84375 , 7.66019 , 18.84662 , 282.69935 , 97.79780 , 0.00000 , 0.00000 , 94.23312 , 0.25128 , 4.00000 , 0.84674 , 16.48639
2462 , 860236 , 118.07629 , 9.56069 , 17.91673 , 268.75098 , 88.16543 , 0.00000 , 0.00000 , 89.58366 , 5.67393 , 4.00000 , 0.85625 , 15.22814
2463 , 454589 , 177.24708 , 14.27633 , 9.52249 , 142.83734 , 51.73332 , 0.00000 , 0.00000 , 47.61245 , 6.16404 , 4.00000 , 0.92721 , 16.81027
2464 , 235909 , 153.36214 , 11.60450 , 10.83414 , 162.51205 , 14.03276 , 0.00000 , 0.00000 , 54.17068 , 3.31459 , 4.00000 , 0.95377 , 16.17521
2465 , 552570 , 108.28810 , 10.12585 , 19.76404 , 296.46067 , 75.81669 , 0.00000 , 0.00000 , 98.82022 , 1.85317 , 4.00000 , 0.87026 , 16.40656
2466 , 269612 , 136.22521 , 7.35076 , 6.67011 , 100.05165 , 11.11681 , 0.00000 , 0.00000 , 33.35055 , 2.06608 , 4.00000 , 0.90351 , 16.32867
2467 , 133615 , 360.70405 , 6.45627 , 6.90713 , 103.60699 , 86.67856 , 0.00000 , 0.00000 , 34.53566 , 5.03481 , 4.00000 , 0.82586 , 16.92059
2468 , 544423 , 318.09385 , 9.69306 , 9.21491 , 138.22367 , 6.62858 , 0.00000 , 0.00000 , 46.07456 , 2.03009 , 4.00000 , 0.85979 , 17.60682
2469 , 552956 , 222.88066 , 9.25406 , 10.25962 , 153.89435 , 5.50366 , 0.00000 , 0.00000 , 51.29812 , 2.05249 , 4.00000 , 0.85950 , 16.23648
2470 , 806958 , 98.55251 , 6.04498 , 10.77457 , 161.61856 , 31.22027 , 0.00000 , 0.00000 , 53.87285 , 5.39668 , 4.00000 , 0.89331 , 16.94625
2471 , 799851 , 250.82848 , 5.29520 , 9.55881 , 143.38214 , 77.73210 , 0.00000 , 0.00000 , 47.79405 , 3.92533 , 4.00000 , 0.98592 , 16.54897
2472 , 253929 , 343.51636 , 9.59290 , 8.83198 , 132.47975 , 54.36657 , 0.00000 , 0.00000 , 44.15992 , 0.92974 , 4.00000 , 0.86218 , 17.33052
2473 , 762469 , 44.43162 , 8.77761 , 11.84445 , 177.66674 , 34.71513 , 0.00000 , 0.00000 , 59.22225 , 5.62721 , 4.00000 , 0.97496 , 17.83202
2474 , 137445 , 65.43432 , 5.32654 , 12.51202 , 187.68033 , 3.71043 , 0.00000 , 0.00000 , 62.56011 , 0.77463 , 4.00000 , 0.83751 , 17.56274
2475 , 927624 , 181.12543 , 12.15819 , 19.76332 , 296.44983 , 93.93773 , 0.00000 , 0.00000 , 98.81661 , 5.15811 , 4.00000 , 0.98870 , 18.53327
2476 , 731306 , 93.99653 , 10.08127 , 8.53031 , 127.95461 , 65.36041 , 0.00000 , 0.00000 , 42.65154 , 3.63372 , 4.00000 , 0.81555 , 15.70900
2477 , 392827 , 172.98300 , 11.28509 , 18.89708 , 283.45619 , 35.34402 , 0.00000 , 0.00000 , 94.48540 , 2.39678 , 4.00000 , 0.93055 , 17.63455
2478 , 675433 , 278.56417 , 10.51211 , 14.10406 , 211.56086 , 4.30230 , 0.00000 , 0.00000 , 70.52029 , 0.58273 , 4.00000 , 0.93251 , 15.24810
2479 , 457970 , 93.54592 , 12.19483 , 17.21245 , 258.18671 , 60.70674 , 0.00000 , 0.00000 , 86.06224 , 0.45006 , 4.00000 , 0.95290 , 19.42089
2480 , 202478 , 79.68061 , 10.86906 , 17.93949 , 269.09240 , 65.29173 , 0.00000 , 0.00000 , 89.69747 , 0.12627 , 4.00000 , 0.85259 , 17.65800
2481 , 202507 , 238.46311 , 9.78293 , 15.96198 , 239.42966 , 9.14357 , 0.00000 , 0.00000 , 79.80989 , 2.95854 , 4.00000 , 0.88005 , 18.50547
2482 , 985604 , 103.92003 , 12.73816 , 10.21079 , 153.16179 , 91.12348 , 0.00000 , 0.00000 , 51.05393 , 0.61568 , 4.00000 , 0.93310 , 17.30159
2483 , 367570 , 175.19860 , 6.45677 , 16.93767 , 254.06512 , 5.11345 , 0.00000 , 0.00000 , 84.68837 , 1.54135 , 4.00000 , 0.87558 , 17.86422
2484 , 800553 , 299.94846 , 8.46373 , 6.78174 , 101.72615 , 37.40474 , 0.00000 , 0.00000 , 33.90872 , 1.06449 , 4.00000 , 0.83117 , 17.81872
2485 , 495445 , 161.93114 , 10.16086 , 19.16048 , 287.40724 , 60.09717 , 0.00000 , 0.00000 , 95.80241 , 0.87975 , 4.00000 , 0.90910 , 17.39320
2486 , 432737 , 128.80831 , 7.87874 , 12.83870 , 192.58050 , 82.37821 , 0.00000 , 0.00000 , 64.19350 , 2.66533 , 4.00000 , 0.83617 , 17.21300
2487 , 580723 , 361.43864 , 7.46364 , 7.92313 , 118.84700 , 41.97395 , 0.00000 , 0.00000 , 39.61567 , 5.59245 , 4.00000 , 0.94959 , 17.00536
2488 , 143540 , 105.14412 , 9.06406 , 16.36399 , 245.45985 , 19.89861 , 0.00000 , 0.00000 , 81.81995 , 1.65967 , 4.00000 , 0.96213 , 16.51706
2489 , 936490 , 70.26608 , 10.67758 , 17.21280 , 258.19204 , 85.24712 , 0.00000 , 0.00000 , 86.06401 , 5.51175 , 4.00000 , 0.98987 , 16.01437
2490 , 132680 , 146.74998 , 14.45448 , 12.37933 , 185.68994 , 26.39777 , 0.00000 , 0.00000 , 61.89665 , 4.61699 , 4.00000 , 0.85869 , 16.03177
2491 , 181756 , 51.18766 , 9.47172 , 18.43085 , 276.46281 , 84.22447 , 0.00000 , 0.00000 , 92.15427 , 3.95004 , 4.00000 , 0.82065 , 16.29332
2492 , 193847 , 108.68588 , 8.94004 , 18.25361 , 273.80411 , 61.87592 , 0.00000 , 0.00000 , 91.26804 , 4.07586 , 4.00000 , 0.96302 , 17.11856
2493 , 782725 , 264.24816 , 11.14653 , 9.84624 , 147.69361 , 88.32827 , 0.00000 , 0.00000 , 49.23120 , 2.62212 , 4.00000 , 0.85173 , 16.65954
2494 , 41614 , 60.41863 , 7.76741 , 17.31828 , 259.77427 , 40.84069 , 0.00000 , 0.00000 , 86.59142 , 5.78998 , 4.00000 , 0.96737 , 18.50213
2495 , 800292 , 22.66645 , 8.68658 , 18.98225 , 284.73374 , 58.97484 , 0.00000 , 0.00000 , 94.91125 , 3.13495 , 4.00000 , 0.87944 , 15.27813
2496 , 408328 , 50.97723 , 12.09021 , 14.64369 , 219.65539 , 75.75832 , 0.00000 , 0.00000 , 73.21846 , 5.44938 , 4.00000 , 0.85852 , 16.74451
2497 , 565615 , 43.19348 , 9.26460 , 18.05589 , 270.83831 , 25.09354 , 0.00000 , 0.00000 , 90.27944 , 2.98645 , 4.00000 , 0.97123 , 15.85858
2498 , 227764 , 180.98487 , 8.67981 , 12.91163 , 193.67450 , 66.73616 , 0.00000 , 0.00000 , 64.55817 , 0.19256 , 4.00000 , 0.95569 , 17.56745
2499 , 932195 , 117.54358 , 10.50187 , 11.65829 , 174.87429 , 35.07729 , 0.00000 , 0.00000 , 58.29143 , 5.55653 , 4.00000 , 0.97606 , 16.29108
2500 , 556613 , 100.88383 , 12.34287 , 13.93882 , 209.08234 , 56.01137 , 0.00000 , 0.00000 , 69.69411 , 1.32054 , 4.00000 , 0.85051 , 16.55937
2501 , 289783 , 49.29600 , 13.87581 , 19.21559 , 288.23385 , 77.05145 , 0.00000 , 0.00000 , 96.07795 , 2.56836 , 4.00000 , 0.98811 , 17.42461
2502 , 545167 , 133.61021 , 8.47540 , 18.07608 , 271.14125 , 87.20266 , 0.00000 , 0.00000 , 90.38042 , 2.66838 , 4.00000 , 0.93843 , 17.84995
2503 , 645787 , 380.85865 , 9.36535 , 7.23800 , 108.57002 , 14.14381 , 0.00000 , 0.00000 , 36.19001 , 4.13600 , 4.00000 , 0.95202 , 15.84467
2504 , 912811 , 63.52827 , 9.00313 , 19.01497 , 285.22450 , 12.36491 , 0.00000 , 0.00000 , 95.07483 , 1.94885 , 4.00000 , 0.93579 , 15.79047
2505 , 900333 , 51.87389 , 10.13559 , 8.12113 , 121.81696 , 33.85690 , 0.00000 , 0.00000 , 40.60565 , 3.63134 , 4.00000 , 0.87600 , 16.15863
2506 , 649628 , 166.15871 , 7.62334 , 13.21561 , 198.23422 , 23.60523 , 0.00000 , 0.00000 , 66.07807 , 5.88323 , 4.00000 , 0.94469 , 18.00258
2507 , 682592 , 250.11784 , 6.04138 , 8.56830 , 128.52444 , 89.15351 , 0.00000 , 0.00000 , 42.84148 , 4.95135 , 4.00000 , 0.83533 , 16.97311
2508 , 228614 , 296.76800 , 8.40410 , 13.54053 , 203.10788 , 77.94430 , 0.00000 , 0.00000 , 67.70263 , 3.82612 , 4.00000 , 0.97920 , 17.39684
2509 , 712125 , 176.98825 , 8.45436 , 7.45447 , 111.81705 , 40.28778 , 0.00000 , 0.00000 , 37.27235 , 4.95824 , 4.00000 , 0.94853 , 16.92538
2510 , 174427 , 122.85611 , 11.50501 , 14.23684 , 213.55254 , 90.96699 , 0.00000 , 0.00000 , 71.18418 , 2.66579 , 4.00000 , 0.85881 , 18.53225
2511 , 619443 , 129.01357 , 8.30893 , 14.69369 , 220.40529 , 78.18355 , 0.00000 , 0.00000 , 73.46843 , 1.19504 , 4.00000 , 0.84373 , 15.43601
2512 , 860828 , 23.88363 , 12.63293 , 15.90128 , 238.51915 , 94.46361 , 0.00000 , 0.00000 , 79.50638 , 0.51800 , 4.00000 , 0.83671 , 17.86072
2513 , 130919 , 49.96152 , 10.57247 , 13.66830 , 205.02456 , 46.37544 , 0.00000 , 0.00000 , 68.34152 , 1.90510 , 4.00000 , 0.86463 , 16.64193
2514 , 130914 , 163.64426 , 9.38165 , 19.53778 , 293.06664 , 31.53244 , 0.00000 , 0.00000 , 97.68888 , 5.26886 , 4.00000 , 0.84558 , 16.07128
2515 , 807095 , 64.13618 , 8.95933 , 12.61350 , 189.20253 , 21.14439 , 0.00000 , 0.00000 , 63.06751 , 0.76916 , 4.00000 , 0.98081 , 14.81313
2516 , 691143 , 39.69039 , 13.18760 , 16.96014 , 254.40204 , 19.06110 , 0.00000 , 0.00000 , 84.80068 , 3.06270 , 4.00000 , 0.98621 , 16.27934
2517 , 894287 , 51.60761 , 8.04076 , 13.40258 , 201.03863 , 26.32436 , 0.00000 , 0.00000 , 67.01288 , 2.48861 , 4.00000 , 0.89044 , 16.76867
2518 , 373788 , 72.53773 , 5.60765 , 16.50805 , 247.62072 , 55.73935 , 0.00000 , 0.00000 , 82.54024 , 0.42043 , 4.00000 , 0.90290 , 17.50260
2519 , 433339 , 71.31515 , 9.22267 , 15.41993 , 231.29893 , 95.73638 , 0.00000 , 0.00000 , 77.09964 , 3.56611 , 4.00000 , 0.94522 , 16.02728
2520 , 269291 , 264.78268 , 8.01937 , 10.26304 , 153.94559 , 98.07463 , 0.00000 , 0.00000 , 51.31520 , 0.33292 , 4.00000 , 0.97086 , 16.08714
2521 , 748747 , 209.54400 , 6.52896 , 13.08588 , 196.28819 , 93.91247 , 0.00000 , 0.00000 , 65.42940 , 4.49364 , 4.00000 , 0.84183 , 17.11091
2522 , 567271 , 45.48916 , 12.13882 , 15.20032 , 228.00481 , 84.92026 , 0.00000 , 0.00000 , 76.00160 , 0.08080 , 4.00000 , 0.84058 , 19.19768
2523 , 793050 , 106.74924 , 6.83698 , 18.50981 , 277.64717 , 97.74086 , 0.00000 , 0.00000 , 92.54906 , 4.87767 , 4.00000 , 0.92749 , 17.03591
2524 , 375344 , 126.77811 , 10.87076 , 9.44686 , 141.70297 , 1.47555 , 0.00000 , 0.00000 , 47.23432 , 5.66330 , 4.00000 , 0.81606 , 15.90862
2525 , 944949 , 188.75964 , 12.14229 , 19.69561 , 295.43420 , 79.70410 , 0.00000 , 0.00000 , 98.47807 , 2.36215 , 4.00000 , 0.92113 , 15.06985
2526 , 953447 , 26.97817 , 11.81265 , 12.96516 , 194.47743 , 55.81107 , 0.00000 , 0.00000 , 64.82581 , 0.72522 , 4.00000 , 0.81486 , 16.08016
2527 , 209362 , 7.36235 , 13.10800 , 8.62564 , 129.38464 , 69.36552 , 0.00000 , 0.00000 , 43.12821 , 4.36535 , 4.00000 , 0.96682 , 17.16755
2528 , 433794 , 136.13714 , 11.39742 , 17.93219 , 268.98282 , 85.87925 , 0.00000 , 0.00000 , 89.66094 , 0.90556 , 4.00000 , 0.89129 , 17.71498
2529 , 983555 , 92.40104 , 8.81235 , 14.22536 , 213.38041 , 10.54061 , 0.00000 , 0.00000 , 71.12680 , 0.92248 , 4.00000 , 0.83751 , 14.08617
2530 , 141003 , 166.32970 , 10.18612 , 18.54000 , 278.09993 , 49.64724 , 0.00000 , 0.00000 , 92.69998 , 5.44429 , 4.00000 , 0.90434 , 15.98517
2531 , 218239 , 267.26851 , 13.51847 , 7.18978 , 107.84664 , 25.60518 , 0.00000 , 0.00000 , 35.94888 , 6.18968 , 4.00000 , 0.97031 , 15.11104
2532 , 623826 , 88.01850 , 11.00281 , 15.89513 , 238.42693 , 93.40272 , 0.00000 , 0.00000 , 79.47564 , 5.45888 , 4.00000 , 0.90191 , 17.33259
2533 , 345139 , 40.74877 , 8.81678 , 18.32540 , 274.88104 , 86.82053 , 0.00000 , 0.00000 , 91.62701 , 4.53192 , 4.00000 , 0.86345 , 16.93557
2534 , 641514 , 177.57658 , 12.85715 , 7.06524 , 105.97859 , 22.05616 , 0.00000 , 0.00000 , 35.32620 , 1.29023 , 4.00000 , 0.83832 , 16.96491
2535 , 941864 , 31.02517 , 12.29037 , 11.32318 , 169.84774 , 28.91317 , 0.00000 , 0.00000 , 56.61591 , 2.44878 , 4.00000 , 0.81813 , 16.69893
2536 , 917636 , 89.12211 , 10.43073 , 11.45008 , 171.75118 , 26.26902 , 0.00000 , 0.00000 , 57.25039 , 1.01336 , 4.00000 , 0.91863 , 16.83689
2537 , 38141 , 17.12232 , 7.66981 , 18.00569 , 270.08530 , 43.81662 , 0.00000 , 0.00000 , 90.02843 , 2.47839 , 4.00000 , 0.98481 , 16.73191
2538 , 576279 , 139.99301 , 12.18003 , 13.21155 , 198.17328 , 45.99322 , 0.00000 , 0.00000 , 66.05776 , 3.13393 , 4.00000 , 0.97524 , 16.35820
2539 , 694611 , 246.75478 , 11.06565 , 13.17590 , 197.63843 , 88.76631 , 0.00000 , 0.00000 , 65.87948 , 3.17725 , 4.00000 , 0.97975 , 16.98347
2540 , 806408 , 183.47060 , 10.91240 , 13.41779 , 201.26692 , 62.41308 , 0.00000 , 0.00000 , 67.08897 , 5.74041 , 4.00000 , 0.86953 , 17.87519
2541 , 221757 , 115.92755 , 10.95718 , 15.32894 , 229.93409 , 77.70756 , 0.00000 , 0.00000 , 76.64470 , 5.96247 , 4.00000 , 0.86361 , 16.60581
2542 , 26559 , 127.38808 , 12.33705 , 18.48045 , 277.20671 , 5.81245 , 0.00000 , 0.00000 , 92.40224 , 1.29354 , 4.00000 , 0.95348 , 16.35840
2543 , 112577 , 115.29938 , 8.47898 , 7.14541 , 107.18114 , 68.66777 , 0.00000 , 0.00000 , 35.72705 , 3.51878 , 4.00000 , 0.81792 , 16.52769
2544 , 503185 , 370.29802 , 13.49533 , 8.31390 , 124.70845 , 37.97771 , 0.00000 , 0.00000 , 41.56948 , 3.67016 , 4.00000 , 0.98175 , 16.41063
2545 , 818359 , 202.98073 , 10.66223 , 18.63634 , 279.54516 , 53.22973 , 0.00000 , 0.00000 , 93.18172 , 1.28948 , 4.00000 , 0.94153 , 17.52439
2546 , 851541 , 302.95161 , 7.45788 , 10.32482 , 154.87229 , 10.86415 , 0.00000 , 0.00000 , 51.62410 , 1.96073 , 4.00000 , 0.91116 , 17.64285
2547 , 119640 , 78.71986 , 7.28590 , 13.67828 , 205.17420 , 21.58981 , 0.00000 , 0.00000 , 68.39140 , 1.86462 , 4.00000 , 0.96115 , 16.74777
2548 , 477649 , 240.33657 , 11.58761 , 11.14960 , 167.24399 , 77.70315 , 0.00000 , 0.00000 , 55.74800 , 0.99830 , 4.00000 , 0.81347 , 16.51654
2549 , 853118 , 250.22838 , 12.33481 , 7.71007 , 115.65099 , 34.54685 , 0.00000 , 0.00000 , 38.55033 , 5.58448 , 4.00000 , 0.95056 , 17.16296
2550 , 577799 , 35.14286 , 9.52218 , 15.55622 , 233.34326 , 44.27673 , 0.00000 , 0.00000 , 77.78109 , 3.78817 , 4.00000 , 0.98901 , 16.29292
2551 , 722522 , 216.58439 , 12.69627 , 9.34613 , 140.19189 , 77.88053 , 0.00000 , 0.00000 , 46.73063 , 1.93872 , 4.00000 , 0.81117 , 16.06934
2552 , 583907 , 178.74663 , 8.61405 , 7.28707 , 109.30601 , 38.01605 , 0.00000 , 0.00000 , 36.43534 , 0.48691 , 4.00000 , 0.88651 , 18.40813
2553 , 962650 , 159.93473 , 11.27959 , 17.20118 , 258.01763 , 0.05551 , 0.00000 , 0.00000 , 86.00588 , 2.87104 , 4.00000 , 0.95105 , 15.92370
2554 , 774578 , 82.22975 , 12.08530 , 12.49618 , 187.44267 , 16.54690 , 0.00000 , 0.00000 , 62.48089 , 0.75870 , 4.00000 , 0.81501 , 14.93230
2555 , 936292 , 316.28819 , 12.55108 , 8.96108 , 134.41619 , 59.30785 , 0.00000 , 0.00000 , 44.80540 , 4.71375 , 4.00000 , 0.95494 , 17.52360
2556 , 378915 , 90.63890 , 13.24716 , 8.84339 , 132.65087 , 16.28904 , 0.00000 , 0.00000 , 44.21696 , 5.43911 , 4.00000 , 0.83007 , 15.51007
2557 , 348651 , 297.24032 , 11.87292 , 9.76428 , 146.46416 , 3.58121 , 0.00000 , 0.00000 , 48.82139 , 4.17903 , 4.00000 , 0.83097 , 17.19601
2558 , 367419 , 315.18245 , 11.83392 , 8.01783 , 120.26748 , 52.14499 , 0.00000 , 0.00000 , 40.08916 , 3.33574 , 4.00000 , 0.88981 , 14.37455
2559 , 866478 , 40.20244 , 10.75633 , 7.01172 , 105.17573 , 75.94268 , 0.00000 , 0.00000 , 35.05858 , 5.90074 , 4.00000 , 0.91126 , 17.82672
