#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
18131 , 524443 , 283.00000 , 4.87201 , 0.36856 , 11.37058 , 17.62777 , 264.41649 , 27.25835 , 5.68529 , 0.00000 , 17.62777 , 5.22275 , 2.00000 , 0.95211 , 16.39107
18132 , 81473 , 187.00000 , 1.06890 , 0.78392 , 10.02263 , 14.09970 , 211.49551 , 32.32688 , 5.01131 , 0.00000 , 14.09970 , 2.68112 , 2.00000 , 0.94694 , 17.66634
18133 , 953921 , 271.00000 , 3.63407 , 0.49904 , 10.08974 , 10.80955 , 162.14318 , 25.07307 , 5.04487 , 0.00000 , 10.80955 , 5.83592 , 2.00000 , 0.90886 , 18.11810
18134 , 664702 , 65.00000 , 2.59532 , 0.31209 , 10.43904 , 10.95260 , 164.28901 , 54.08633 , 5.21952 , 0.00000 , 10.95260 , 0.13155 , 2.00000 , 0.88822 , 15.78703
18135 , 501574 , 329.00000 , 1.54790 , 0.39826 , 10.84833 , 9.09348 , 136.40217 , 16.64739 , 5.42416 , 0.00000 , 9.09348 , 0.77393 , 2.00000 , 0.92598 , 17.63072
18136 , 947409 , 125.00000 , 4.63966 , 0.95080 , 7.96510 , 14.15315 , 212.29719 , 20.08603 , 3.98255 , 0.00000 , 14.15315 , 1.10308 , 2.00000 , 0.82284 , 17.77879
18137 , 652630 , 49.00000 , 4.61296 , 0.65576 , 10.27181 , 12.35812 , 185.37177 , 69.90917 , 5.13591 , 0.00000 , 12.35812 , 5.03732 , 2.00000 , 0.86431 , 16.86369
18138 , 945000 , 236.00000 , 1.80395 , 0.87536 , 7.93817 , 7.23968 , 108.59520 , 89.81982 , 3.96908 , 0.00000 , 7.23968 , 5.64451 , 2.00000 , 0.85347 , 17.37060
18139 , 839711 , 34.00000 , 3.53094 , 0.60568 , 9.78500 , 13.51588 , 202.73815 , 3.49578 , 4.89250 , 0.00000 , 13.51588 , 2.66407 , 2.00000 , 0.94170 , 17.08830
18140 , 153139 , 227.00000 , 1.38758 , 0.48450 , 8.54646 , 13.56708 , 203.50619 , 96.90033 , 4.27323 , 0.00000 , 13.56708 , 4.29054 , 3.00000 , 0.96979 , 15.77554
18141 , 825804 , 101.00000 , 3.59974 , 0.41357 , 5.83691 , 16.38037 , 245.70552 , 22.09680 , 2.91845 , 0.00000 , 16.38037 , 5.79793 , 3.00000 , 0.81577 , 15.13227
18142 , 317258 , 120.00000 , 1.29902 , 0.98071 , 4.70633 , 7.99782 , 119.96731 , 85.71925 , 2.35316 , 0.00000 , 7.99782 , 1.14679 , 3.00000 , 0.89785 , 16.46663
18143 , 219561 , 122.00000 , 3.66887 , 0.59325 , 8.40615 , 18.97466 , 284.61984 , 86.23274 , 4.20308 , 0.00000 , 18.97466 , 3.86665 , 3.00000 , 0.97489 , 17.41210
18144 , 74677 , 90.00000 , 4.05414 , 0.75202 , 13.40868 , 16.04509 , 240.67629 , 46.63935 , 6.70434 , 0.00000 , 16.04509 , 4.40886 , 3.00000 , 0.93940 , 16.86465
18145 , 326337 , 249.00000 , 2.82486 , 0.79131 , 11.93017 , 13.37699 , 200.65488 , 62.15031 , 5.96508 , 0.00000 , 13.37699 , 1.09754 , 3.00000 , 0.85986 , 18.18440
18146 , 665739 , 181.00000 , 4.86653 , 0.84677 , 10.24058 , 18.24958 , 273.74368 , 60.34289 , 5.12029 , 0.00000 , 18.24958 , 5.74535 , 3.00000 , 0.88775 , 16.90333
18147 , 861944 , 300.00000 , 4.68040 , 0.42911 , 8.68403 , 15.04226 , 225.63383 , 95.14819 , 4.34202 , 0.00000 , 15.04226 , 5.80701 , 3.00000 , 0.82337 , 17.15620
18148 , 363901 , 71.00000 , 2.59146 , 0.43049 , 13.03752 , 10.70656 , 160.59836 , 67.90843 , 6.51876 , 0.00000 , 10.70656 , 2.14232 , 3.00000 , 0.97659 , 18.99886
18149 , 297676 , 105.00000 , 1.40440 , 0.65098 , 10.41938 , 15.77840 , 236.67596 , 89.06330 , 5.20969 , 0.00000 , 15.77840 , 2.21050 , 3.00000 , 0.83702 , 15.73082
18150 , 928860 , 188.00000 , 3.88854 , 0.89969 , 8.92069 , 18.55871 , 278.38058 , 35.06003 , 4.46035 , 0.00000 , 18.55871 , 0.44730 , 3.00000 , 0.98223 , 16.28682
18151 , 995208 , 206.00000 , 3.84751 , 0.54836 , 6.88232 , 17.23655 , 258.54828 , 18.29666 , 3.44116 , 0.00000 , 17.23655 , 2.03493 , 3.00000 , 0.97688 , 17.74530
18152 , 811209 , 75.00000 , 3.81322 , 0.50330 , 6.78109 , 14.11479 , 211.72178 , 2.56273 , 3.39055 , 0.00000 , 14.11479 , 0.41994 , 3.00000 , 0.92331 , 17.91267
18153 , 347561 , 156.00000 , 2.47676 , 0.70769 , 9.59075 , 12.05317 , 180.79749 , 57.30145 , 4.79537 , 0.00000 , 12.05317 , 3.82285 , 3.00000 , 0.84077 , 15.32135
18154 , 877115 , 63.00000 , 4.51429 , 0.33478 , 12.33467 , 15.09853 , 226.47792 , 69.31018 , 6.16733 , 0.00000 , 15.09853 , 1.32288 , 3.00000 , 0.96093 , 14.65136
18155 , 534693 , 27.00000 , 3.95959 , 0.97725 , 6.69517 , 8.98355 , 134.75326 , 78.85949 , 3.34758 , 0.00000 , 8.98355 , 3.33313 , 3.00000 , 0.82504 , 17.06833
18156 , 943542 , 329.00000 , 3.27315 , 0.65380 , 11.44988 , 7.03878 , 105.58163 , 74.17092 , 5.72494 , 0.00000 , 7.03878 , 2.38797 , 3.00000 , 0.85453 , 15.17149
18157 , 767872 , 49.00000 , 3.10653 , 0.64132 , 7.71088 , 14.30302 , 214.54536 , 5.90725 , 3.85544 , 0.00000 , 14.30302 , 0.85462 , 3.00000 , 0.94327 , 16.85169
18158 , 471086 , 95.00000 , 4.44647 , 0.86869 , 10.53856 , 18.49639 , 277.44587 , 62.39459 , 5.26928 , 0.00000 , 18.49639 , 3.83722 , 3.00000 , 0.92255 , 17.77379
18159 , 977764 , 239.00000 , 1.40788 , 0.68956 , 8.11790 , 18.02318 , 270.34776 , 72.25447 , 4.05895 , 0.00000 , 18.02318 , 4.74989 , 3.00000 , 0.82530 , 18.02428
18160 , 231353 , 287.00000 , 2.71917 , 0.71689 , 11.01320 , 15.31859 , 229.77880 , 83.02070 , 5.50660 , 0.00000 , 15.31859 , 6.09774 , 4.00000 , 0.86911 , 17.45183
18161 , 680847 , 276.00000 , 1.99532 , 0.55721 , 8.61234 , 8.65194 , 129.77904 , 18.07101 , 4.30617 , 0.00000 , 8.65194 , 1.87565 , 4.00000 , 0.85523 , 15.37527
18162 , 314321 , 130.00000 , 1.64466 , 0.89281 , 10.52446 , 16.52416 , 247.86246 , 1.77343 , 5.26223 , 0.00000 , 16.52416 , 4.20338 , 4.00000 , 0.87831 , 16.46223
18163 , 86892 , 126.00000 , 1.23331 , 0.64407 , 9.86065 , 12.47948 , 187.19222 , 20.00286 , 4.93032 , 0.00000 , 12.47948 , 2.23109 , 4.00000 , 0.87583 , 16.75385
18164 , 91769 , 35.00000 , 1.04474 , 0.28303 , 13.38508 , 19.14067 , 287.11002 , 74.41443 , 6.69254 , 0.00000 , 19.14067 , 0.06107 , 4.00000 , 0.85620 , 16.74810
18165 , 313368 , 95.00000 , 1.48524 , 0.76503 , 8.35964 , 7.28023 , 109.20350 , 45.35923 , 4.17982 , 0.00000 , 7.28023 , 1.42771 , 4.00000 , 0.90910 , 16.20234
18166 , 393940 , 261.00000 , 2.54741 , 0.37228 , 8.90624 , 13.25261 , 198.78915 , 27.48025 , 4.45312 , 0.00000 , 13.25261 , 4.48977 , 4.00000 , 0.96142 , 17.71048
18167 , 309439 , 219.00000 , 3.94814 , 0.39561 , 11.21334 , 19.03326 , 285.49897 , 26.17350 , 5.60667 , 0.00000 , 19.03326 , 2.71679 , 4.00000 , 0.93337 , 17.55208
18168 , 232550 , 231.00000 , 2.71667 , 0.93481 , 7.87827 , 12.25277 , 183.79159 , 51.06725 , 3.93914 , 0.00000 , 12.25277 , 3.46739 , 4.00000 , 0.89053 , 15.70223
18169 , 72017 , 70.00000 , 2.61023 , 0.58075 , 8.57651 , 18.33310 , 274.99644 , 52.14852 , 4.28826 , 0.00000 , 18.33310 , 6.22505 , 4.00000 , 0.90292 , 17.27996
18170 , 102799 , 56.00000 , 4.88961 , 0.40207 , 9.58607 , 18.08112 , 271.21684 , 42.67038 , 4.79303 , 0.00000 , 18.08112 , 3.09560 , 4.00000 , 0.89973 , 17.50198
18171 , 652851 , 303.00000 , 2.80800 , 0.76054 , 7.90099 , 8.49266 , 127.38985 , 71.40103 , 3.95049 , 0.00000 , 8.49266 , 5.26531 , 4.00000 , 0.95148 , 18.09391
18172 , 127232 , 70.00000 , 1.98575 , 0.30513 , 5.44504 , 9.10500 , 136.57498 , 54.72061 , 2.72252 , 0.00000 , 9.10500 , 4.52296 , 4.00000 , 0.85609 , 16.80285
18173 , 626264 , 186.00000 , 2.47350 , 0.97184 , 10.13211 , 17.30451 , 259.56763 , 15.64557 , 5.06605 , 0.00000 , 17.30451 , 3.46076 , 4.00000 , 0.87313 , 17.06160
18174 , 911091 , 293.00000 , 4.00569 , 0.94730 , 10.60844 , 14.78130 , 221.71954 , 54.74231 , 5.30422 , 0.00000 , 14.78130 , 1.60764 , 4.00000 , 0.98898 , 16.66162
18175 , 798511 , 46.00000 , 1.28380 , 0.46937 , 7.19496 , 18.56756 , 278.51347 , 41.94000 , 3.59748 , 0.00000 , 18.56756 , 0.75724 , 4.00000 , 0.82517 , 16.90120
18176 , 8262 , 158.00000 , 2.31701 , 0.73214 , 7.30930 , 7.24999 , 108.74982 , 26.61718 , 3.65465 , 0.00000 , 7.24999 , 0.50890 , 4.00000 , 0.88458 , 17.71475
18177 , 161713 , 34.00000 , 4.73822 , 0.60997 , 5.30790 , 13.92057 , 208.80853 , 66.03003 , 2.65395 , 0.00000 , 13.92057 , 1.31792 , 4.00000 , 0.84430 , 16.86722
18178 , 197241 , 380.00000 , 1.21279 , 0.31958 , 10.58881 , 7.76367 , 116.45505 , 26.37521 , 5.29440 , 0.00000 , 7.76367 , 5.23309 , 4.00000 , 0.95207 , 17.11646
18179 , 806237 , 97.00000 , 1.77711 , 0.28751 , 8.23403 , 15.40180 , 231.02699 , 56.58936 , 4.11701 , 0.00000 , 15.40180 , 1.08416 , 4.00000 , 0.82476 , 17.10820
18180 , 350267 , 93.00000 , 2.35882 , 0.63901 , 10.21854 , 11.29124 , 169.36857 , 73.27913 , 5.10927 , 0.00000 , 11.29124 , 0.65639 , 5.00000 , 0.82262 , 15.39912
18181 , 622758 , 358.00000 , 3.20014 , 0.76402 , 11.57490 , 10.51633 , 157.74502 , 83.65889 , 5.78745 , 0.00000 , 10.51633 , 2.81496 , 5.00000 , 0.93249 , 17.16711
18182 , 532849 , 151.00000 , 1.48221 , 0.25263 , 7.78389 , 15.53734 , 233.06008 , 53.10817 , 3.89194 , 0.00000 , 15.53734 , 4.94482 , 5.00000 , 0.88197 , 16.41430
18183 , 474982 , 154.00000 , 3.98301 , 0.97402 , 5.67356 , 7.58660 , 113.79905 , 9.51264 , 2.83678 , 0.00000 , 7.58660 , 4.68374 , 5.00000 , 0.91057 , 15.76281
18184 , 569907 , 343.00000 , 4.48096 , 0.81722 , 8.95160 , 10.65364 , 159.80465 , 33.75202 , 4.47580 , 0.00000 , 10.65364 , 1.91679 , 5.00000 , 0.81444 , 15.63200
18185 , 11214 , 144.00000 , 4.86814 , 0.60731 , 10.50919 , 12.82651 , 192.39763 , 17.53580 , 5.25459 , 0.00000 , 12.82651 , 4.70722 , 5.00000 , 0.97400 , 16.98986
18186 , 470608 , 66.00000 , 1.21988 , 0.51946 , 6.63937 , 18.40755 , 276.11329 , 75.21634 , 3.31968 , 0.00000 , 18.40755 , 5.37412 , 5.00000 , 0.92915 , 16.01044
18187 , 873126 , 288.00000 , 2.74206 , 0.43291 , 7.85781 , 10.62172 , 159.32582 , 50.99484 , 3.92890 , 0.00000 , 10.62172 , 4.69986 , 5.00000 , 0.81438 , 15.57262
18188 , 264215 , 239.00000 , 1.57929 , 0.91830 , 9.93123 , 15.69185 , 235.37773 , 21.30967 , 4.96561 , 0.00000 , 15.69185 , 0.15449 , 5.00000 , 0.97784 , 17.16560
18189 , 398581 , 53.00000 , 3.66277 , 0.46436 , 10.55048 , 16.29688 , 244.45320 , 11.13989 , 5.27524 , 0.00000 , 16.29688 , 3.12646 , 5.00000 , 0.90476 , 15.91987
18190 , 582005 , 66.00000 , 3.96972 , 0.57357 , 8.79307 , 9.89339 , 148.40083 , 89.06685 , 4.39653 , 0.00000 , 9.89339 , 3.43900 , 5.00000 , 0.88500 , 17.09615
18191 , 73979 , 175.00000 , 2.88362 , 0.42490 , 7.59801 , 16.42047 , 246.30708 , 32.41620 , 3.79900 , 0.00000 , 16.42047 , 5.34487 , 5.00000 , 0.89144 , 16.43834
18192 , 609115 , 130.00000 , 4.07374 , 0.76000 , 10.35761 , 7.66559 , 114.98378 , 80.06299 , 5.17881 , 0.00000 , 7.66559 , 5.87173 , 5.00000 , 0.85090 , 15.73762
18193 , 475220 , 336.00000 , 2.24842 , 0.90660 , 10.37735 , 11.47912 , 172.18687 , 61.93245 , 5.18867 , 0.00000 , 11.47912 , 5.70653 , 5.00000 , 0.82917 , 17.76548
18194 , 836284 , 264.00000 , 3.78121 , 0.80463 , 11.42848 , 14.20516 , 213.07741 , 38.72222 , 5.71424 , 0.00000 , 14.20516 , 4.25519 , 5.00000 , 0.87080 , 17.21623
18195 , 423909 , 193.00000 , 2.96473 , 0.44832 , 8.44822 , 19.17099 , 287.56485 , 95.31543 , 4.22411 , 0.00000 , 19.17099 , 4.21804 , 5.00000 , 0.81038 , 16.95621
18196 , 662601 , 130.00000 , 2.05087 , 0.90836 , 9.89662 , 15.11085 , 226.66269 , 50.27454 , 4.94831 , 0.00000 , 15.11085 , 4.29650 , 5.00000 , 0.94674 , 17.27251
18197 , 716199 , 296.00000 , 1.49538 , 0.78263 , 11.65391 , 6.68595 , 100.28930 , 10.61151 , 5.82696 , 0.00000 , 6.68595 , 3.28949 , 5.00000 , 0.89483 , 18.59901
18198 , 599474 , 16.00000 , 1.69553 , 0.66424 , 10.37573 , 7.31634 , 109.74508 , 83.73652 , 5.18786 , 0.00000 , 7.31634 , 3.66807 , 5.00000 , 0.81824 , 17.00879
18199 , 838486 , 75.00000 , 3.81419 , 0.43902 , 10.77778 , 19.30593 , 289.58901 , 31.12802 , 5.38889 , 0.00000 , 19.30593 , 2.68981 , 5.00000 , 0.91253 , 16.08726
18200 , 361755 , 234.00000 , 2.97095 , 0.67607 , 8.87788 , 10.37086 , 155.56289 , 32.33170 , 2.66336 , 0.00000 , 10.37086 , 5.96673 , 1.00000 , 0.83617 , 14.78429
18201 , 240531 , 154.00000 , 2.92289 , 0.61154 , 12.74152 , 8.13660 , 122.04906 , 40.11926 , 3.82246 , 0.00000 , 8.13660 , 5.08057 , 1.00000 , 0.85849 , 15.91216
18202 , 960402 , 323.00000 , 4.38298 , 0.31878 , 10.35998 , 11.32697 , 169.90456 , 81.49562 , 3.10800 , 0.00000 , 11.32697 , 5.54154 , 1.00000 , 0.81249 , 17.44391
18203 , 452040 , 147.00000 , 3.89373 , 0.43104 , 9.84607 , 16.55060 , 248.25899 , 52.30064 , 2.95382 , 0.00000 , 16.55060 , 6.26756 , 1.00000 , 0.96020 , 17.34968
18204 , 459912 , 124.00000 , 3.02565 , 0.31087 , 5.71946 , 17.38211 , 260.73165 , 69.09261 , 1.71584 , 0.00000 , 17.38211 , 5.72023 , 1.00000 , 0.83989 , 16.10577
18205 , 69946 , 268.00000 , 1.31243 , 0.73588 , 10.35314 , 6.86253 , 102.93802 , 34.69141 , 3.10594 , 0.00000 , 6.86253 , 4.72581 , 1.00000 , 0.97025 , 16.64647
18206 , 747599 , 268.00000 , 1.54037 , 0.44879 , 13.03995 , 15.65431 , 234.81468 , 23.95397 , 3.91198 , 0.00000 , 15.65431 , 3.81693 , 1.00000 , 0.89737 , 16.24182
18207 , 241723 , 244.00000 , 2.79349 , 0.95405 , 9.80831 , 7.15709 , 107.35642 , 38.53602 , 2.94249 , 0.00000 , 7.15709 , 4.58795 , 1.00000 , 0.95477 , 15.27672
18208 , 132822 , 254.00000 , 2.06563 , 0.60627 , 9.59598 , 7.33807 , 110.07104 , 75.69027 , 2.87879 , 0.00000 , 7.33807 , 0.00677 , 1.00000 , 0.98594 , 16.08618
18209 , 826089 , 119.00000 , 4.77271 , 0.90207 , 8.69216 , 18.37328 , 275.59920 , 83.44447 , 2.60765 , 0.00000 , 18.37328 , 1.33758 , 1.00000 , 0.87205 , 16.66314
18210 , 453658 , 187.00000 , 2.18836 , 0.73102 , 12.50330 , 10.32089 , 154.81331 , 4.99341 , 3.75099 , 0.00000 , 10.32089 , 1.05096 , 1.00000 , 0.96375 , 16.05997
18211 , 90198 , 232.00000 , 1.96847 , 0.36265 , 11.31908 , 19.19372 , 287.90585 , 66.58810 , 3.39573 , 0.00000 , 19.19372 , 1.00280 , 1.00000 , 0.81762 , 18.20689
18212 , 360011 , 96.00000 , 4.79575 , 0.45450 , 7.77097 , 17.24250 , 258.63749 , 80.07014 , 2.33129 , 0.00000 , 17.24250 , 0.04932 , 1.00000 , 0.94647 , 16.45522
18213 , 777453 , 65.00000 , 2.62609 , 0.50680 , 13.79911 , 13.84144 , 207.62163 , 81.40297 , 4.13973 , 0.00000 , 13.84144 , 3.32849 , 1.00000 , 0.90417 , 18.05970
18214 , 520998 , 281.00000 , 3.93467 , 0.60022 , 6.99822 , 9.17905 , 137.68571 , 96.50626 , 2.09947 , 0.00000 , 9.17905 , 0.46168 , 1.00000 , 0.83269 , 15.00951
18215 , 939159 , 106.00000 , 1.83237 , 0.97388 , 10.17825 , 7.59532 , 113.92981 , 60.33887 , 3.05348 , 0.00000 , 7.59532 , 3.37602 , 1.00000 , 0.82930 , 16.37562
18216 , 268254 , 110.00000 , 4.48026 , 0.31478 , 6.76780 , 19.19468 , 287.92017 , 27.87442 , 2.03034 , 0.00000 , 19.19468 , 0.84364 , 1.00000 , 0.94026 , 17.90558
18217 , 297901 , 213.00000 , 4.53807 , 0.50731 , 8.03079 , 18.86254 , 282.93803 , 26.30707 , 2.40924 , 0.00000 , 18.86254 , 0.93769 , 1.00000 , 0.93482 , 17.02829
18218 , 354608 , 81.00000 , 4.62546 , 0.86521 , 10.67506 , 9.85293 , 147.79390 , 28.63343 , 3.20252 , 0.00000 , 9.85293 , 4.00319 , 1.00000 , 0.84166 , 16.69174
18219 , 718571 , 178.00000 , 3.77690 , 0.79801 , 10.96043 , 18.81997 , 282.29960 , 80.25923 , 3.28813 , 0.00000 , 18.81997 , 3.98749 , 1.00000 , 0.95239 , 17.04752
18220 , 96111 , 93.00000 , 3.02908 , 0.71956 , 6.42026 , 16.34454 , 245.16808 , 50.06236 , 1.92608 , 0.00000 , 16.34454 , 0.05249 , 2.00000 , 0.88674 , 15.30957
18221 , 498506 , 142.00000 , 3.95561 , 0.54926 , 12.26209 , 19.20774 , 288.11603 , 97.28760 , 3.67863 , 0.00000 , 19.20774 , 3.06861 , 2.00000 , 0.93636 , 17.83404
18222 , 766106 , 34.00000 , 2.56711 , 0.69473 , 9.46952 , 16.60434 , 249.06504 , 98.45326 , 2.84086 , 0.00000 , 16.60434 , 4.60924 , 2.00000 , 0.85994 , 17.22895
18223 , 721184 , 72.00000 , 4.73890 , 0.40974 , 9.04872 , 11.73303 , 175.99538 , 34.83590 , 2.71462 , 0.00000 , 11.73303 , 4.36129 , 2.00000 , 0.83238 , 15.64057
18224 , 363769 , 171.00000 , 1.09487 , 0.41519 , 8.16006 , 14.33010 , 214.95149 , 53.54090 , 2.44802 , 0.00000 , 14.33010 , 4.86216 , 2.00000 , 0.83089 , 15.94532
18225 , 816227 , 131.00000 , 4.91512 , 0.78078 , 9.30686 , 17.90490 , 268.57350 , 57.42378 , 2.79206 , 0.00000 , 17.90490 , 5.36725 , 2.00000 , 0.90519 , 15.64675
18226 , 264916 , 44.00000 , 3.11683 , 0.97348 , 12.98504 , 19.06507 , 285.97605 , 35.53598 , 3.89551 , 0.00000 , 19.06507 , 4.94391 , 2.00000 , 0.91226 , 18.10424
18227 , 56979 , 102.00000 , 3.82854 , 0.67136 , 9.52355 , 10.96293 , 164.44391 , 7.10266 , 2.85707 , 0.00000 , 10.96293 , 5.35033 , 2.00000 , 0.87996 , 16.60707
18228 , 269326 , 174.00000 , 4.21490 , 0.58986 , 9.36317 , 16.48690 , 247.30352 , 98.87970 , 2.80895 , 0.00000 , 16.48690 , 0.25392 , 2.00000 , 0.83651 , 16.24114
18229 , 548098 , 257.00000 , 1.00042 , 0.79708 , 10.78091 , 10.30485 , 154.57274 , 38.74227 , 3.23427 , 0.00000 , 10.30485 , 1.65653 , 2.00000 , 0.96406 , 17.86184
18230 , 436736 , 166.00000 , 1.39725 , 0.80980 , 8.15800 , 18.20621 , 273.09318 , 87.34113 , 2.44740 , 0.00000 , 18.20621 , 1.00535 , 2.00000 , 0.91335 , 15.81200
18231 , 312871 , 67.00000 , 3.38733 , 0.27521 , 8.56044 , 7.30240 , 109.53600 , 81.24478 , 2.56813 , 0.00000 , 7.30240 , 3.28048 , 2.00000 , 0.90297 , 17.38221
18232 , 644083 , 260.00000 , 4.88557 , 0.93312 , 8.15547 , 15.64610 , 234.69143 , 59.47714 , 2.44664 , 0.00000 , 15.64610 , 3.75617 , 2.00000 , 0.81447 , 17.09462
18233 , 999684 , 149.00000 , 2.39590 , 0.77144 , 11.00745 , 16.62561 , 249.38419 , 52.42467 , 3.30224 , 0.00000 , 16.62561 , 1.24316 , 2.00000 , 0.82943 , 16.47636
18234 , 220216 , 222.00000 , 1.77945 , 0.60777 , 10.74583 , 19.69561 , 295.43410 , 50.72163 , 3.22375 , 0.00000 , 19.69561 , 5.79406 , 2.00000 , 0.86945 , 17.06145
18235 , 754496 , 262.00000 , 3.72134 , 0.93002 , 10.05523 , 16.61048 , 249.15716 , 85.92904 , 3.01657 , 0.00000 , 16.61048 , 5.34947 , 2.00000 , 0.92056 , 14.18809
18236 , 56440 , 333.00000 , 3.50981 , 0.63699 , 9.76691 , 12.20567 , 183.08499 , 0.43782 , 2.93007 , 0.00000 , 12.20567 , 5.82377 , 2.00000 , 0.97255 , 16.72718
18237 , 369027 , 331.00000 , 3.91312 , 0.40710 , 10.32710 , 8.38932 , 125.83981 , 83.98034 , 3.09813 , 0.00000 , 8.38932 , 4.63932 , 2.00000 , 0.98069 , 17.95120
18238 , 497654 , 190.00000 , 2.69998 , 0.40005 , 9.28881 , 13.95882 , 209.38233 , 65.44054 , 2.78664 , 0.00000 , 13.95882 , 1.25254 , 2.00000 , 0.96514 , 16.80011
18239 , 591955 , 47.00000 , 1.64362 , 0.46190 , 10.07029 , 19.68999 , 295.34984 , 7.20890 , 3.02109 , 0.00000 , 19.68999 , 6.14559 , 2.00000 , 0.97838 , 16.53159
18240 , 993974 , 381.00000 , 2.81202 , 0.86289 , 14.14626 , 8.43446 , 126.51685 , 51.43176 , 4.24388 , 0.00000 , 8.43446 , 1.51554 , 3.00000 , 0.90248 , 18.64242
18241 , 243314 , 215.00000 , 2.39612 , 0.39265 , 7.07613 , 13.26421 , 198.96308 , 51.94968 , 2.12284 , 0.00000 , 13.26421 , 2.36947 , 3.00000 , 0.91469 , 18.29188
18242 , 134666 , 55.00000 , 3.29130 , 0.39827 , 10.51115 , 14.92989 , 223.94832 , 96.26855 , 3.15335 , 0.00000 , 14.92989 , 4.71605 , 3.00000 , 0.91737 , 18.69309
18243 , 242279 , 144.00000 , 3.16013 , 0.31014 , 12.64368 , 7.37143 , 110.57150 , 91.83924 , 3.79310 , 0.00000 , 7.37143 , 2.27267 , 3.00000 , 0.93147 , 18.98039
18244 , 646397 , 152.00000 , 4.47054 , 0.32885 , 7.55498 , 6.80280 , 102.04198 , 57.72863 , 2.26649 , 0.00000 , 6.80280 , 0.09149 , 3.00000 , 0.89515 , 17.55219
18245 , 647967 , 163.00000 , 2.19211 , 0.36407 , 9.22622 , 18.68195 , 280.22931 , 12.00472 , 2.76787 , 0.00000 , 18.68195 , 2.83033 , 3.00000 , 0.83928 , 17.90145
18246 , 477113 , 220.00000 , 3.14233 , 0.69247 , 7.56669 , 11.37298 , 170.59476 , 85.35618 , 2.27001 , 0.00000 , 11.37298 , 4.01323 , 3.00000 , 0.88865 , 17.30376
18247 , 595922 , 228.00000 , 2.58252 , 0.87704 , 12.70532 , 17.20572 , 258.08576 , 12.47254 , 3.81160 , 0.00000 , 17.20572 , 3.03909 , 3.00000 , 0.95466 , 17.93294
18248 , 334712 , 243.00000 , 1.26745 , 0.84963 , 11.38868 , 17.62881 , 264.43214 , 83.77343 , 3.41660 , 0.00000 , 17.62881 , 1.86700 , 3.00000 , 0.96440 , 16.99562
18249 , 397202 , 196.00000 , 3.30840 , 0.78194 , 8.55197 , 18.25710 , 273.85655 , 47.93274 , 2.56559 , 0.00000 , 18.25710 , 3.51546 , 3.00000 , 0.95800 , 14.12394
18250 , 729189 , 48.00000 , 4.97419 , 0.97013 , 10.33399 , 9.07192 , 136.07886 , 67.15729 , 3.10020 , 0.00000 , 9.07192 , 2.93198 , 3.00000 , 0.97048 , 15.12431
18251 , 434425 , 197.00000 , 2.98020 , 0.90951 , 9.11692 , 7.60568 , 114.08518 , 83.09994 , 2.73508 , 0.00000 , 7.60568 , 1.02230 , 3.00000 , 0.91380 , 16.03131
18252 , 36991 , 120.00000 , 2.82241 , 0.40980 , 9.23168 , 10.17614 , 152.64209 , 31.05950 , 2.76951 , 0.00000 , 10.17614 , 0.02755 , 3.00000 , 0.94387 , 17.72008
18253 , 839649 , 235.00000 , 2.69036 , 0.42721 , 9.01161 , 18.36644 , 275.49660 , 13.14030 , 2.70348 , 0.00000 , 18.36644 , 1.78310 , 3.00000 , 0.82989 , 14.61879
18254 , 436396 , 81.00000 , 3.23795 , 0.69104 , 8.78721 , 16.33193 , 244.97891 , 49.53483 , 2.63616 , 0.00000 , 16.33193 , 1.04061 , 3.00000 , 0.84279 , 17.36334
18255 , 894206 , 297.00000 , 1.33603 , 0.92489 , 9.00703 , 14.47577 , 217.13660 , 94.42402 , 2.70211 , 0.00000 , 14.47577 , 5.80891 , 3.00000 , 0.82113 , 16.45124
18256 , 332335 , 92.00000 , 3.85471 , 0.73391 , 11.31895 , 14.28266 , 214.23987 , 15.28888 , 3.39568 , 0.00000 , 14.28266 , 5.27137 , 3.00000 , 0.90342 , 17.39579
18257 , 529673 , 302.00000 , 1.77944 , 0.66490 , 9.32021 , 9.73810 , 146.07143 , 97.55292 , 2.79606 , 0.00000 , 9.73810 , 1.92985 , 3.00000 , 0.84859 , 17.17740
18258 , 432124 , 307.00000 , 1.39078 , 0.39425 , 9.53273 , 14.16780 , 212.51701 , 61.27826 , 2.85982 , 0.00000 , 14.16780 , 3.36401 , 3.00000 , 0.91362 , 16.41403
18259 , 42711 , 216.00000 , 3.17142 , 0.95005 , 10.25226 , 17.20811 , 258.12163 , 61.45997 , 3.07568 , 0.00000 , 17.20811 , 5.53400 , 3.00000 , 0.87240 , 16.04799
18260 , 31604 , 54.00000 , 2.39231 , 0.37260 , 11.67993 , 14.74958 , 221.24369 , 29.14811 , 3.50398 , 0.00000 , 14.74958 , 5.99418 , 4.00000 , 0.94308 , 17.39799
18261 , 938348 , 148.00000 , 1.48652 , 0.99042 , 9.13567 , 19.16611 , 287.49161 , 88.64177 , 2.74070 , 0.00000 , 19.16611 , 1.99037 , 4.00000 , 0.90151 , 16.81704
