#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
24129 , 117414 , 170.00000 , 4.18292 , 0.50268 , 7.34567 , 15.04506 , 225.67590 , 20.32692 , 3.67283 , 0.00000 , 15.04506 , 5.04107 , 2.00000 , 0.84405 , 21.77723
24130 , 94088 , 126.00000 , 2.50397 , 0.39312 , 9.95758 , 9.56807 , 143.52109 , 18.43524 , 4.97879 , 0.00000 , 9.56807 , 3.40615 , 2.00000 , 0.84214 , 11.90966
24131 , 582757 , 130.00000 , 3.97622 , 0.86672 , 5.42515 , 7.68624 , 115.29359 , 81.85619 , 2.71257 , 0.00000 , 7.68624 , 5.56585 , 2.00000 , 0.87413 , 18.19836
24132 , 541920 , 222.00000 , 3.77177 , 0.25687 , 7.06396 , 8.04081 , 120.61210 , 67.16501 , 3.53198 , 0.00000 , 8.04081 , 1.03072 , 2.00000 , 0.87672 , 14.71855
24133 , 785647 , 50.00000 , 2.83453 , 0.36322 , 10.35367 , 16.00135 , 240.02026 , 86.91475 , 5.17683 , 0.00000 , 16.00135 , 5.74515 , 2.00000 , 0.88432 , 18.07568
24134 , 739688 , 223.00000 , 4.66372 , 0.37385 , 6.92428 , 19.35973 , 290.39593 , 70.43478 , 3.46214 , 0.00000 , 19.35973 , 4.98851 , 2.00000 , 0.81635 , 18.92058
24135 , 859046 , 265.00000 , 4.31539 , 0.27244 , 7.97238 , 11.21372 , 168.20577 , 43.28545 , 3.98619 , 0.00000 , 11.21372 , 3.65872 , 2.00000 , 0.93652 , 19.31100
24136 , 507637 , 224.00000 , 1.68851 , 0.30602 , 11.42635 , 18.41409 , 276.21131 , 22.25269 , 5.71317 , 0.00000 , 18.41409 , 2.50920 , 2.00000 , 0.91700 , 4.26513
24137 , 31194 , 216.00000 , 4.13715 , 0.64286 , 10.07575 , 19.70453 , 295.56792 , 56.56848 , 5.03788 , 0.00000 , 19.70453 , 2.17862 , 2.00000 , 0.83320 , 13.60700
24138 , 814722 , 307.00000 , 4.11426 , 0.90225 , 7.38894 , 8.14582 , 122.18724 , 6.08630 , 3.69447 , 0.00000 , 8.14582 , 0.40431 , 2.00000 , 0.97087 , 16.83627
24139 , 43976 , 46.00000 , 2.09655 , 0.99489 , 12.34074 , 10.99652 , 164.94774 , 84.96896 , 6.17037 , 0.00000 , 10.99652 , 6.27747 , 2.00000 , 0.82042 , 13.75475
24140 , 774053 , 299.00000 , 3.32637 , 0.59284 , 10.85501 , 10.11303 , 151.69547 , 58.51849 , 5.42751 , 0.00000 , 10.11303 , 2.46812 , 3.00000 , 0.90680 , 15.18967
24141 , 175109 , 75.00000 , 2.37852 , 0.99550 , 7.60046 , 17.87842 , 268.17627 , 25.67153 , 3.80023 , 0.00000 , 17.87842 , 3.53863 , 3.00000 , 0.81002 , 20.23341
24142 , 67637 , 133.00000 , 2.09488 , 0.73833 , 10.27665 , 13.06457 , 195.96858 , 78.03101 , 5.13832 , 0.00000 , 13.06457 , 5.79144 , 3.00000 , 0.85089 , 15.17385
24143 , 264156 , 45.00000 , 1.87559 , 0.99772 , 4.31888 , 19.89276 , 298.39133 , 4.51731 , 2.15944 , 0.00000 , 19.89276 , 3.38523 , 3.00000 , 0.89111 , 15.81897
24144 , 244603 , 103.00000 , 1.21397 , 0.27101 , 7.69433 , 11.34362 , 170.15428 , 36.78889 , 3.84716 , 0.00000 , 11.34362 , 5.36391 , 3.00000 , 0.83287 , 23.30802
24145 , 988860 , 275.00000 , 4.01188 , 0.94542 , 9.27106 , 7.87708 , 118.15614 , 66.13798 , 4.63553 , 0.00000 , 7.87708 , 1.18078 , 3.00000 , 0.96657 , 14.11593
24146 , 270795 , 227.00000 , 4.26862 , 0.72565 , 9.60876 , 9.44905 , 141.73568 , 3.43896 , 4.80438 , 0.00000 , 9.44905 , 1.62766 , 3.00000 , 0.94738 , 24.21545
24147 , 419214 , 332.00000 , 2.33203 , 0.81875 , 8.80422 , 7.74303 , 116.14546 , 67.18057 , 4.40211 , 0.00000 , 7.74303 , 6.10594 , 3.00000 , 0.84057 , 10.32184
24148 , 79857 , 117.00000 , 3.06471 , 0.85177 , 10.03826 , 7.95692 , 119.35381 , 43.66964 , 5.01913 , 0.00000 , 7.95692 , 4.67391 , 3.00000 , 0.92148 , 16.98315
24149 , 680637 , 232.00000 , 3.28822 , 0.71043 , 13.06673 , 17.85150 , 267.77244 , 65.51706 , 6.53336 , 0.00000 , 17.85150 , 4.83353 , 3.00000 , 0.84593 , 15.34708
24150 , 171017 , 216.00000 , 2.19267 , 0.32867 , 8.50212 , 8.16466 , 122.46988 , 42.21810 , 4.25106 , 0.00000 , 8.16466 , 4.09676 , 3.00000 , 0.92838 , 17.16604
24151 , 60400 , 196.00000 , 2.12912 , 0.90399 , 13.49540 , 16.22122 , 243.31830 , 81.17038 , 6.74770 , 0.00000 , 16.22122 , 5.29945 , 3.00000 , 0.85367 , 11.90908
24152 , 210711 , 81.00000 , 3.81573 , 0.75159 , 13.32042 , 13.30044 , 199.50654 , 9.82387 , 6.66021 , 0.00000 , 13.30044 , 5.80075 , 3.00000 , 0.95085 , 21.15979
24153 , 34944 , 270.00000 , 4.32716 , 0.46788 , 7.76603 , 17.68092 , 265.21385 , 43.72669 , 3.88302 , 0.00000 , 17.68092 , 0.45225 , 3.00000 , 0.82096 , 13.40758
24154 , 26306 , 146.00000 , 2.73272 , 0.61731 , 6.36379 , 15.25683 , 228.85245 , 49.63496 , 3.18189 , 0.00000 , 15.25683 , 4.98493 , 3.00000 , 0.91386 , 11.33935
24155 , 128144 , 211.00000 , 2.14677 , 0.79085 , 11.44632 , 10.65792 , 159.86884 , 81.13550 , 5.72316 , 0.00000 , 10.65792 , 0.64398 , 3.00000 , 0.86025 , 7.11088
24156 , 1304 , 189.00000 , 3.25332 , 0.56675 , 11.23559 , 10.82717 , 162.40757 , 14.57109 , 5.61780 , 0.00000 , 10.82717 , 2.22489 , 3.00000 , 0.84765 , 23.96821
24157 , 656994 , 199.00000 , 3.17235 , 0.79473 , 9.30712 , 19.82332 , 297.34987 , 55.83262 , 4.65356 , 0.00000 , 19.82332 , 3.82685 , 3.00000 , 0.83927 , 15.59502
24158 , 482938 , 99.00000 , 2.84055 , 0.59943 , 6.23674 , 10.60777 , 159.11661 , 50.24000 , 3.11837 , 0.00000 , 10.60777 , 3.85528 , 3.00000 , 0.95515 , 11.81696
24159 , 783718 , 118.00000 , 1.37329 , 0.97372 , 9.23526 , 10.38548 , 155.78224 , 85.37439 , 4.61763 , 0.00000 , 10.38548 , 5.12491 , 3.00000 , 0.83915 , 23.89461
24160 , 38575 , 143.00000 , 4.40106 , 0.33305 , 9.60311 , 9.52690 , 142.90355 , 81.77444 , 4.80155 , 0.00000 , 9.52690 , 2.61451 , 4.00000 , 0.91354 , 22.86707
24161 , 588326 , 201.00000 , 1.48161 , 0.70401 , 10.18381 , 14.85342 , 222.80128 , 88.73363 , 5.09190 , 0.00000 , 14.85342 , 4.62225 , 4.00000 , 0.92943 , 26.98800
24162 , 806254 , 244.00000 , 3.23108 , 0.41803 , 12.69137 , 11.28545 , 169.28172 , 84.37758 , 6.34568 , 0.00000 , 11.28545 , 5.46690 , 4.00000 , 0.84101 , 23.59416
24163 , 737399 , 82.00000 , 1.61785 , 0.41064 , 10.49775 , 16.15216 , 242.28244 , 15.21806 , 5.24888 , 0.00000 , 16.15216 , 4.52721 , 4.00000 , 0.85656 , 11.56445
24164 , 34222 , 229.00000 , 4.71775 , 0.61445 , 12.20776 , 10.85207 , 162.78098 , 3.35158 , 6.10388 , 0.00000 , 10.85207 , 0.01325 , 4.00000 , 0.81297 , 22.17514
24165 , 935116 , 52.00000 , 3.24067 , 0.76152 , 9.75273 , 18.28115 , 274.21720 , 9.63494 , 4.87636 , 0.00000 , 18.28115 , 3.10064 , 4.00000 , 0.82412 , 18.19240
24166 , 733917 , 103.00000 , 3.62427 , 0.96670 , 8.45845 , 7.89268 , 118.39027 , 98.02967 , 4.22922 , 0.00000 , 7.89268 , 4.34375 , 4.00000 , 0.88241 , 20.13627
24167 , 351364 , 268.00000 , 3.45999 , 0.74052 , 9.42123 , 13.20962 , 198.14437 , 36.53548 , 4.71062 , 0.00000 , 13.20962 , 3.88810 , 4.00000 , 0.83415 , 19.28756
24168 , 704987 , 94.00000 , 2.15029 , 0.80185 , 11.07546 , 19.05363 , 285.80442 , 6.37398 , 5.53773 , 0.00000 , 19.05363 , 6.00050 , 4.00000 , 0.82296 , 8.65339
24169 , 349994 , 43.00000 , 4.01808 , 0.61904 , 9.67668 , 10.99181 , 164.87720 , 70.95908 , 4.83834 , 0.00000 , 10.99181 , 2.25719 , 4.00000 , 0.83086 , 21.84357
24170 , 565032 , 338.00000 , 4.99870 , 0.61819 , 7.73420 , 10.62070 , 159.31054 , 60.51742 , 3.86710 , 0.00000 , 10.62070 , 4.89745 , 4.00000 , 0.87025 , 7.84235
24171 , 666257 , 21.00000 , 1.40863 , 0.65995 , 8.52792 , 12.89018 , 193.35272 , 80.10472 , 4.26396 , 0.00000 , 12.89018 , 5.00166 , 4.00000 , 0.91272 , 19.40172
24172 , 787007 , 79.00000 , 4.08052 , 0.75899 , 10.30855 , 19.90753 , 298.61294 , 76.35285 , 5.15427 , 0.00000 , 19.90753 , 1.52732 , 4.00000 , 0.82900 , 21.51855
24173 , 303516 , 229.00000 , 4.54909 , 0.48536 , 11.88541 , 12.45400 , 186.81000 , 98.11001 , 5.94271 , 0.00000 , 12.45400 , 3.03285 , 4.00000 , 0.96796 , 20.24819
24174 , 186955 , 92.00000 , 3.31122 , 0.73916 , 12.73797 , 7.91816 , 118.77235 , 83.48652 , 6.36899 , 0.00000 , 7.91816 , 0.11196 , 4.00000 , 0.82553 , 20.08508
24175 , 574224 , 78.00000 , 3.26573 , 0.32348 , 7.90094 , 14.83786 , 222.56786 , 60.81487 , 3.95047 , 0.00000 , 14.83786 , 2.88790 , 4.00000 , 0.88117 , 24.19428
24176 , 887404 , 268.00000 , 3.08160 , 0.37955 , 10.42190 , 11.42356 , 171.35337 , 60.14252 , 5.21095 , 0.00000 , 11.42356 , 5.09679 , 4.00000 , 0.88098 , 17.01213
24177 , 651738 , 265.00000 , 3.77816 , 0.65976 , 10.70119 , 9.31578 , 139.73676 , 67.88312 , 5.35059 , 0.00000 , 9.31578 , 0.14320 , 4.00000 , 0.87089 , 18.45372
24178 , 264360 , 265.00000 , 3.45165 , 0.74533 , 9.49815 , 16.51980 , 247.79700 , 79.81876 , 4.74908 , 0.00000 , 16.51980 , 0.45302 , 4.00000 , 0.81002 , 22.03296
24179 , 715940 , 229.00000 , 1.98959 , 0.44339 , 5.50068 , 14.13761 , 212.06410 , 49.05361 , 2.75034 , 0.00000 , 14.13761 , 0.57461 , 4.00000 , 0.94599 , 19.73536
24180 , 412431 , 238.00000 , 4.42619 , 0.64813 , 11.34013 , 15.29849 , 229.47736 , 33.11376 , 5.67007 , 0.00000 , 15.29849 , 2.27415 , 5.00000 , 0.97831 , 11.33591
24181 , 464092 , 70.00000 , 3.75161 , 0.32505 , 13.81343 , 13.62820 , 204.42299 , 65.35530 , 6.90671 , 0.00000 , 13.62820 , 3.56906 , 5.00000 , 0.93746 , 19.83088
24182 , 819716 , 163.00000 , 1.20411 , 0.50186 , 7.19723 , 14.31626 , 214.74387 , 72.43379 , 3.59861 , 0.00000 , 14.31626 , 3.77519 , 5.00000 , 0.98802 , 11.75157
24183 , 43812 , 27.00000 , 3.26875 , 0.68487 , 8.16826 , 11.99411 , 179.91160 , 6.98001 , 4.08413 , 0.00000 , 11.99411 , 3.38788 , 5.00000 , 0.85919 , 14.86659
24184 , 470722 , 327.00000 , 1.74279 , 0.55291 , 9.46777 , 7.21967 , 108.29507 , 15.86627 , 4.73388 , 0.00000 , 7.21967 , 3.04958 , 5.00000 , 0.90690 , 13.60961
24185 , 259094 , 70.00000 , 4.00881 , 0.50225 , 8.03846 , 11.87111 , 178.06665 , 88.50076 , 4.01923 , 0.00000 , 11.87111 , 5.86914 , 5.00000 , 0.88383 , 12.46118
24186 , 484754 , 139.00000 , 1.45913 , 0.50802 , 7.18356 , 10.91498 , 163.72465 , 62.91118 , 3.59178 , 0.00000 , 10.91498 , 1.84334 , 5.00000 , 0.88264 , 20.18050
24187 , 269130 , 21.00000 , 1.93499 , 0.96260 , 8.95752 , 11.48648 , 172.29719 , 1.14363 , 4.47876 , 0.00000 , 11.48648 , 1.00166 , 5.00000 , 0.87289 , 8.67270
24188 , 615907 , 261.00000 , 2.14565 , 0.81903 , 8.88169 , 12.03259 , 180.48891 , 27.64093 , 4.44084 , 0.00000 , 12.03259 , 6.14854 , 5.00000 , 0.84269 , 13.77681
24189 , 154718 , 160.00000 , 3.41241 , 0.54010 , 13.33674 , 17.13340 , 257.00100 , 92.93388 , 6.66837 , 0.00000 , 17.13340 , 6.04801 , 5.00000 , 0.92882 , 12.77615
24190 , 528660 , 60.00000 , 1.45937 , 0.48158 , 8.53968 , 9.03092 , 135.46385 , 60.75563 , 4.26984 , 0.00000 , 9.03092 , 2.32352 , 5.00000 , 0.97641 , 12.01549
24191 , 940387 , 118.00000 , 4.94996 , 0.77187 , 6.41969 , 10.66270 , 159.94046 , 88.68507 , 3.20984 , 0.00000 , 10.66270 , 0.26882 , 5.00000 , 0.94610 , 19.98097
24192 , 442743 , 272.00000 , 3.52076 , 0.29772 , 12.74478 , 16.32627 , 244.89400 , 4.37864 , 6.37239 , 0.00000 , 16.32627 , 0.38790 , 5.00000 , 0.97536 , 21.19188
24193 , 674569 , 181.00000 , 4.48962 , 0.73417 , 8.92296 , 16.40791 , 246.11861 , 69.34442 , 4.46148 , 0.00000 , 16.40791 , 2.92716 , 5.00000 , 0.85753 , 23.86573
24194 , 821287 , 51.00000 , 3.91938 , 0.54799 , 8.03000 , 18.52007 , 277.80110 , 69.70874 , 4.01500 , 0.00000 , 18.52007 , 5.07337 , 5.00000 , 0.98026 , 10.75978
24195 , 31818 , 114.00000 , 2.38287 , 0.51353 , 9.85822 , 14.30257 , 214.53861 , 22.19431 , 4.92911 , 0.00000 , 14.30257 , 3.35832 , 5.00000 , 0.98137 , 9.78772
24196 , 754086 , 256.00000 , 1.27672 , 0.37532 , 9.47045 , 16.33008 , 244.95113 , 50.38421 , 4.73522 , 0.00000 , 16.33008 , 0.03864 , 5.00000 , 0.88858 , 18.36045
24197 , 997581 , 55.00000 , 1.92094 , 0.49141 , 10.30555 , 11.03037 , 165.45553 , 29.16742 , 5.15277 , 0.00000 , 11.03037 , 0.43444 , 5.00000 , 0.97983 , 14.10933
24198 , 40736 , 96.00000 , 3.48160 , 0.55854 , 8.32190 , 15.75261 , 236.28914 , 40.48747 , 4.16095 , 0.00000 , 15.75261 , 3.28956 , 5.00000 , 0.87527 , 15.89241
24199 , 513085 , 153.00000 , 4.69072 , 0.40295 , 11.58599 , 19.64537 , 294.68051 , 83.76272 , 5.79300 , 0.00000 , 19.64537 , 1.00063 , 5.00000 , 0.93282 , 17.96091
24200 , 686460 , 309.00000 , 4.43705 , 0.90941 , 7.11433 , 9.72657 , 145.89848 , 92.43941 , 2.13430 , 0.00000 , 9.72657 , 1.56498 , 1.00000 , 0.88159 , 29.68501
24201 , 975315 , 203.00000 , 3.01864 , 0.47642 , 11.84643 , 18.88907 , 283.33607 , 54.15271 , 3.55393 , 0.00000 , 18.88907 , 0.93038 , 1.00000 , 0.90635 , 13.92564
24202 , 269046 , 164.00000 , 1.70723 , 0.25776 , 10.46997 , 18.12308 , 271.84614 , 20.93456 , 3.14099 , 0.00000 , 18.12308 , 3.95977 , 1.00000 , 0.95522 , 14.21132
24203 , 638358 , 31.00000 , 3.18277 , 0.86534 , 4.28319 , 14.33322 , 214.99827 , 22.29629 , 1.28496 , 0.00000 , 14.33322 , 0.52342 , 1.00000 , 0.89270 , 22.32406
24204 , 324782 , 197.00000 , 4.56100 , 0.38063 , 7.36417 , 12.08322 , 181.24835 , 68.07639 , 2.20925 , 0.00000 , 12.08322 , 1.55330 , 1.00000 , 0.84329 , 17.69463
24205 , 957082 , 242.00000 , 3.77640 , 0.99475 , 6.08427 , 10.55395 , 158.30926 , 92.07488 , 1.82528 , 0.00000 , 10.55395 , 4.92722 , 1.00000 , 0.93535 , 14.87726
24206 , 599800 , 259.00000 , 2.46920 , 0.41164 , 9.37686 , 9.95548 , 149.33217 , 12.73121 , 2.81306 , 0.00000 , 9.95548 , 6.00089 , 1.00000 , 0.86692 , 13.97498
24207 , 663303 , 335.00000 , 2.26457 , 0.53535 , 10.42685 , 7.12769 , 106.91540 , 24.00388 , 3.12805 , 0.00000 , 7.12769 , 3.45549 , 1.00000 , 0.87636 , 20.62537
24208 , 118438 , 251.00000 , 4.39531 , 0.69645 , 6.96070 , 17.40687 , 261.10311 , 64.04506 , 2.08821 , 0.00000 , 17.40687 , 4.50453 , 1.00000 , 0.92984 , 19.32779
24209 , 798016 , 284.00000 , 2.63996 , 0.43832 , 14.60909 , 15.23415 , 228.51222 , 33.41909 , 4.38273 , 0.00000 , 15.23415 , 0.69527 , 1.00000 , 0.96949 , 15.80621
24210 , 749783 , 165.00000 , 3.80340 , 0.95956 , 8.80437 , 9.35797 , 140.36954 , 62.98868 , 2.64131 , 0.00000 , 9.35797 , 4.07711 , 1.00000 , 0.95714 , 17.40211
24211 , 263860 , 267.00000 , 2.18910 , 0.80883 , 8.08435 , 9.59815 , 143.97224 , 42.37341 , 2.42530 , 0.00000 , 9.59815 , 2.27197 , 1.00000 , 0.93763 , 20.51795
24212 , 265496 , 155.00000 , 2.40234 , 0.55649 , 7.85519 , 9.60313 , 144.04694 , 67.07251 , 2.35656 , 0.00000 , 9.60313 , 6.05050 , 1.00000 , 0.97020 , 19.95296
24213 , 636186 , 151.00000 , 2.57346 , 0.50679 , 9.97178 , 17.47089 , 262.06340 , 2.21094 , 2.99153 , 0.00000 , 17.47089 , 5.45525 , 1.00000 , 0.96791 , 22.17777
24214 , 146192 , 132.00000 , 4.86684 , 0.58655 , 8.86051 , 14.60366 , 219.05497 , 55.75204 , 2.65815 , 0.00000 , 14.60366 , 3.21452 , 1.00000 , 0.85793 , 24.83593
24215 , 404312 , 259.00000 , 2.87079 , 0.69747 , 9.03122 , 11.34550 , 170.18251 , 24.75121 , 2.70937 , 0.00000 , 11.34550 , 0.02323 , 1.00000 , 0.91046 , 21.58931
24216 , 813321 , 205.00000 , 3.45544 , 0.31567 , 10.00039 , 19.96164 , 299.42456 , 68.41289 , 3.00012 , 0.00000 , 19.96164 , 4.83624 , 1.00000 , 0.98583 , 24.93116
24217 , 638878 , 246.00000 , 1.71974 , 0.28712 , 7.07736 , 10.84105 , 162.61577 , 97.64086 , 2.12321 , 0.00000 , 10.84105 , 2.56438 , 1.00000 , 0.96725 , 16.66653
24218 , 970405 , 208.00000 , 4.68997 , 0.25197 , 7.16145 , 8.21685 , 123.25278 , 41.62444 , 2.14844 , 0.00000 , 8.21685 , 5.54466 , 1.00000 , 0.89375 , 14.04641
24219 , 714861 , 44.00000 , 4.55479 , 0.75736 , 10.96332 , 19.67818 , 295.17276 , 12.43547 , 3.28900 , 0.00000 , 19.67818 , 3.59767 , 1.00000 , 0.85616 , 24.90605
24220 , 577193 , 105.00000 , 2.29339 , 0.98219 , 10.49630 , 11.68379 , 175.25692 , 87.64206 , 3.14889 , 0.00000 , 11.68379 , 1.58251 , 2.00000 , 0.86441 , 19.71076
24221 , 630429 , 55.00000 , 4.23482 , 0.81299 , 7.12923 , 16.97484 , 254.62267 , 85.87602 , 2.13877 , 0.00000 , 16.97484 , 3.15174 , 2.00000 , 0.89154 , 15.96237
24222 , 478295 , 118.00000 , 4.55610 , 0.32017 , 8.30893 , 19.03341 , 285.50119 , 3.91149 , 2.49268 , 0.00000 , 19.03341 , 1.42609 , 2.00000 , 0.94573 , 18.68022
24223 , 14632 , 192.00000 , 2.61511 , 0.88385 , 8.77991 , 16.26734 , 244.01013 , 68.40882 , 2.63397 , 0.00000 , 16.26734 , 5.50038 , 2.00000 , 0.94190 , 7.68046
24224 , 211630 , 281.00000 , 1.99892 , 0.55522 , 13.20939 , 14.81641 , 222.24615 , 66.47847 , 3.96282 , 0.00000 , 14.81641 , 1.47735 , 2.00000 , 0.97763 , 13.99779
24225 , 650274 , 147.00000 , 1.23606 , 0.64193 , 10.04451 , 17.47771 , 262.16571 , 78.43893 , 3.01335 , 0.00000 , 17.47771 , 4.65544 , 2.00000 , 0.92306 , 9.33438
24226 , 90628 , 270.00000 , 2.71128 , 0.39538 , 9.59923 , 16.25109 , 243.76635 , 53.83909 , 2.87977 , 0.00000 , 16.25109 , 5.14421 , 2.00000 , 0.86617 , 20.01031
24227 , 484495 , 219.00000 , 1.11707 , 0.81207 , 10.84479 , 19.65718 , 294.85771 , 61.77630 , 3.25344 , 0.00000 , 19.65718 , 1.31876 , 2.00000 , 0.91258 , 14.45589
24228 , 971082 , 319.00000 , 4.90526 , 0.55788 , 13.03119 , 11.41127 , 171.16908 , 30.30028 , 3.90936 , 0.00000 , 11.41127 , 0.35356 , 2.00000 , 0.95859 , 23.16246
24229 , 920149 , 306.00000 , 3.67862 , 0.34430 , 10.24452 , 8.54966 , 128.24495 , 52.22554 , 3.07336 , 0.00000 , 8.54966 , 4.25427 , 2.00000 , 0.83418 , 20.34911
24230 , 827033 , 146.00000 , 3.44797 , 0.86285 , 9.77226 , 9.23509 , 138.52642 , 82.19260 , 2.93168 , 0.00000 , 9.23509 , 5.00244 , 2.00000 , 0.85813 , 13.07007
24231 , 265257 , 238.00000 , 2.70794 , 0.73584 , 8.08899 , 10.77445 , 161.61680 , 52.65374 , 2.42670 , 0.00000 , 10.77445 , 0.74235 , 2.00000 , 0.92845 , 21.30311
24232 , 952851 , 199.00000 , 4.13458 , 0.65694 , 8.55963 , 9.66058 , 144.90873 , 53.21447 , 2.56789 , 0.00000 , 9.66058 , 2.51315 , 2.00000 , 0.87407 , 16.88047
24233 , 92714 , 397.00000 , 1.87179 , 0.34451 , 8.72244 , 6.70596 , 100.58943 , 44.84006 , 2.61673 , 0.00000 , 6.70596 , 3.96962 , 2.00000 , 0.90837 , 11.41059
24234 , 858284 , 320.00000 , 1.61801 , 0.87205 , 9.69100 , 8.53965 , 128.09476 , 96.83871 , 2.90730 , 0.00000 , 8.53965 , 3.87494 , 2.00000 , 0.96391 , 22.79836
24235 , 4279 , 275.00000 , 1.94677 , 0.53597 , 12.15537 , 15.08895 , 226.33425 , 43.93539 , 3.64661 , 0.00000 , 15.08895 , 5.10598 , 2.00000 , 0.82088 , 22.85256
24236 , 218516 , 103.00000 , 1.46000 , 0.50787 , 12.78694 , 12.24179 , 183.62686 , 59.25711 , 3.83608 , 0.00000 , 12.24179 , 1.10148 , 2.00000 , 0.86641 , 21.06701
24237 , 313620 , 38.00000 , 1.52198 , 0.65362 , 8.34532 , 15.01083 , 225.16239 , 3.09634 , 2.50360 , 0.00000 , 15.01083 , 1.02154 , 2.00000 , 0.81888 , 9.80853
24238 , 620218 , 188.00000 , 3.77410 , 0.26853 , 7.58966 , 8.18197 , 122.72960 , 78.36881 , 2.27690 , 0.00000 , 8.18197 , 0.32616 , 2.00000 , 0.91308 , 7.66195
24239 , 698301 , 38.00000 , 4.92077 , 0.48685 , 9.57820 , 9.03891 , 135.58361 , 99.20883 , 2.87346 , 0.00000 , 9.03891 , 3.71217 , 2.00000 , 0.87020 , 12.78136
24240 , 875808 , 403.00000 , 4.66779 , 0.76448 , 9.04938 , 6.92304 , 103.84561 , 47.14708 , 2.71481 , 0.00000 , 6.92304 , 5.76347 , 3.00000 , 0.87382 , 13.94216
24241 , 775262 , 253.00000 , 1.13733 , 0.77790 , 7.70771 , 9.15669 , 137.35034 , 27.41291 , 2.31231 , 0.00000 , 9.15669 , 1.20406 , 3.00000 , 0.95527 , 9.55213
24242 , 336801 , 136.00000 , 4.13384 , 0.25663 , 9.65416 , 9.92764 , 148.91465 , 14.72486 , 2.89625 , 0.00000 , 9.92764 , 3.17522 , 3.00000 , 0.84469 , 16.01953
24243 , 854788 , 279.00000 , 3.42081 , 0.61881 , 10.35329 , 15.45402 , 231.81024 , 19.76492 , 3.10599 , 0.00000 , 15.45402 , 4.33225 , 3.00000 , 0.98637 , 15.39681
24244 , 921260 , 74.00000 , 2.74516 , 0.72232 , 6.37949 , 19.50866 , 292.62987 , 6.54265 , 1.91385 , 0.00000 , 19.50866 , 1.23938 , 3.00000 , 0.88964 , 20.52612
24245 , 814029 , 209.00000 , 1.26334 , 0.56641 , 7.32960 , 11.73862 , 176.07937 , 84.64722 , 2.19888 , 0.00000 , 11.73862 , 3.41933 , 3.00000 , 0.82882 , 25.18764
24246 , 664071 , 246.00000 , 2.46064 , 0.75148 , 12.83603 , 10.14084 , 152.11267 , 4.65179 , 3.85081 , 0.00000 , 10.14084 , 5.14920 , 3.00000 , 0.91982 , 18.91762
24247 , 72649 , 67.00000 , 4.29159 , 0.72371 , 11.13762 , 16.19959 , 242.99379 , 21.20637 , 3.34128 , 0.00000 , 16.19959 , 4.83719 , 3.00000 , 0.97987 , 14.89632
24248 , 275843 , 176.00000 , 3.93315 , 0.38831 , 11.57408 , 14.69538 , 220.43077 , 33.57132 , 3.47222 , 0.00000 , 14.69538 , 4.13652 , 3.00000 , 0.88495 , 11.60913
24249 , 362480 , 188.00000 , 3.03100 , 0.59543 , 7.37591 , 13.61076 , 204.16147 , 41.03538 , 2.21277 , 0.00000 , 13.61076 , 1.55393 , 3.00000 , 0.95023 , 20.14121
24250 , 96936 , 31.00000 , 1.58557 , 0.76516 , 11.19144 , 17.59869 , 263.98036 , 60.90173 , 3.35743 , 0.00000 , 17.59869 , 4.49413 , 3.00000 , 0.85915 , 18.82664
24251 , 615263 , 129.00000 , 4.51470 , 0.91547 , 8.55531 , 13.68720 , 205.30803 , 77.01248 , 2.56659 , 0.00000 , 13.68720 , 0.09717 , 3.00000 , 0.91603 , 18.22712
24252 , 212583 , 100.00000 , 1.30424 , 0.93109 , 11.53124 , 14.14605 , 212.19072 , 52.18894 , 3.45937 , 0.00000 , 14.14605 , 2.38744 , 3.00000 , 0.82350 , 17.23899
24253 , 673769 , 176.00000 , 3.33672 , 0.48766 , 10.57395 , 16.19939 , 242.99078 , 64.77690 , 3.17218 , 0.00000 , 16.19939 , 2.44836 , 3.00000 , 0.84071 , 18.90679
24254 , 26087 , 84.00000 , 4.66792 , 0.93032 , 12.98490 , 16.88867 , 253.33003 , 12.83168 , 3.89547 , 0.00000 , 16.88867 , 1.57514 , 3.00000 , 0.96770 , 11.53317
24255 , 453860 , 70.00000 , 3.81242 , 0.70993 , 8.75785 , 19.97325 , 299.59878 , 58.54314 , 2.62736 , 0.00000 , 19.97325 , 3.06409 , 3.00000 , 0.96293 , 11.44321
24256 , 174732 , 126.00000 , 1.92853 , 0.66471 , 8.11874 , 15.54185 , 233.12778 , 95.96181 , 2.43562 , 0.00000 , 15.54185 , 2.02266 , 3.00000 , 0.86361 , 18.95857
24257 , 407155 , 233.00000 , 2.12430 , 0.85583 , 7.50812 , 11.13705 , 167.05580 , 8.86048 , 2.25243 , 0.00000 , 11.13705 , 4.85763 , 3.00000 , 0.97488 , 15.46775
24258 , 789406 , 302.00000 , 3.66403 , 0.48468 , 7.97058 , 15.25055 , 228.75818 , 40.96485 , 2.39117 , 0.00000 , 15.25055 , 4.93983 , 3.00000 , 0.83964 , 14.78452
24259 , 686954 , 293.00000 , 3.87656 , 0.32585 , 11.79247 , 16.62480 , 249.37201 , 36.01657 , 3.53774 , 0.00000 , 16.62480 , 5.77531 , 3.00000 , 0.92593 , 16.83604
