#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
22546 , 328563 , 236.00000 , 2.81420 , 0.32072 , 11.48768 , 12.53418 , 188.01263 , 44.59970 , 0.00000 , 0.00000 , 62.67088 , 4.23750 , 1.00000 , 0.88812 , 16.53817
22547 , 883565 , 94.00000 , 2.35054 , 0.39240 , 6.29430 , 17.36163 , 260.42450 , 67.80387 , 0.00000 , 0.00000 , 86.80817 , 0.41490 , 1.00000 , 0.93836 , 15.52219
22548 , 162773 , 81.00000 , 4.79999 , 0.86479 , 12.19559 , 18.53053 , 277.95802 , 88.15399 , 0.00000 , 0.00000 , 92.65267 , 3.54611 , 1.00000 , 0.90526 , 19.75851
22549 , 994575 , 103.00000 , 4.66650 , 0.34427 , 9.67451 , 11.69638 , 175.44570 , 91.14420 , 0.00000 , 0.00000 , 58.48190 , 6.26333 , 1.00000 , 0.82575 , 14.58655
22550 , 52538 , 57.00000 , 2.08290 , 0.30624 , 8.78471 , 9.90703 , 148.60539 , 64.31222 , 0.00000 , 0.00000 , 49.53513 , 5.47184 , 1.00000 , 0.98982 , 21.68440
22551 , 128671 , 97.00000 , 4.16580 , 0.34153 , 10.82249 , 17.80764 , 267.11467 , 81.78350 , 0.00000 , 0.00000 , 89.03822 , 4.16655 , 1.00000 , 0.96657 , 14.51005
22552 , 576349 , 149.00000 , 1.75324 , 0.37205 , 9.35741 , 7.18049 , 107.70734 , 73.00229 , 0.00000 , 0.00000 , 35.90245 , 5.69887 , 1.00000 , 0.83646 , 12.70349
22553 , 291376 , 148.00000 , 3.84227 , 0.25488 , 12.64770 , 9.73624 , 146.04357 , 43.72215 , 0.00000 , 0.00000 , 48.68119 , 1.44234 , 1.00000 , 0.96944 , 13.02699
22554 , 891649 , 108.00000 , 3.83540 , 0.51626 , 9.37027 , 9.39439 , 140.91579 , 78.75045 , 0.00000 , 0.00000 , 46.97193 , 6.06633 , 1.00000 , 0.89209 , 28.65262
22555 , 858156 , 107.00000 , 2.28824 , 0.67527 , 10.01365 , 12.40587 , 186.08805 , 29.12639 , 0.00000 , 0.00000 , 62.02935 , 2.14309 , 1.00000 , 0.83100 , 9.57059
22556 , 498412 , 110.00000 , 4.37625 , 0.55269 , 11.66494 , 16.31616 , 244.74242 , 96.87228 , 0.00000 , 0.00000 , 81.58081 , 1.89584 , 1.00000 , 0.81977 , 18.12301
22557 , 929838 , 37.00000 , 1.68557 , 0.76134 , 7.86899 , 13.63994 , 204.59915 , 8.32206 , 0.00000 , 0.00000 , 68.19972 , 0.16984 , 1.00000 , 0.83776 , 18.89945
22558 , 515261 , 268.00000 , 4.20256 , 0.98315 , 11.72352 , 8.95442 , 134.31634 , 15.43823 , 0.00000 , 0.00000 , 44.77211 , 2.74622 , 1.00000 , 0.93899 , 15.51890
22559 , 32380 , 209.00000 , 4.23354 , 0.65668 , 11.61713 , 16.63921 , 249.58815 , 38.03104 , 0.00000 , 0.00000 , 83.19605 , 1.28153 , 1.00000 , 0.91799 , 11.71842
22560 , 298691 , 263.00000 , 1.97559 , 0.80617 , 8.59023 , 8.06733 , 121.01001 , 86.17323 , 0.00000 , 0.00000 , 40.33667 , 1.10978 , 1.00000 , 0.97610 , 12.27396
22561 , 129226 , 287.00000 , 3.93874 , 0.32757 , 7.43943 , 10.01338 , 150.20072 , 26.64079 , 0.00000 , 0.00000 , 50.06691 , 0.61839 , 1.00000 , 0.89929 , 13.47305
22562 , 957575 , 340.00000 , 2.09106 , 0.45323 , 8.91937 , 7.98312 , 119.74681 , 76.11523 , 0.00000 , 0.00000 , 39.91560 , 2.30133 , 1.00000 , 0.83562 , 16.99360
22563 , 829312 , 49.00000 , 4.63153 , 0.55988 , 9.15910 , 13.89782 , 208.46731 , 51.77312 , 0.00000 , 0.00000 , 69.48910 , 4.23132 , 1.00000 , 0.87003 , 11.51871
22564 , 473910 , 121.00000 , 1.88324 , 0.28321 , 14.71811 , 16.09091 , 241.36358 , 41.68824 , 0.00000 , 0.00000 , 80.45453 , 4.82683 , 1.00000 , 0.97542 , 17.63655
22565 , 150980 , 135.00000 , 2.12486 , 0.97152 , 10.75855 , 16.85650 , 252.84757 , 48.98902 , 0.00000 , 0.00000 , 84.28252 , 4.33736 , 1.00000 , 0.85283 , 16.31975
22566 , 779080 , 84.00000 , 3.92479 , 0.97908 , 11.03691 , 7.41166 , 111.17489 , 57.00861 , 0.00000 , 0.00000 , 37.05830 , 6.07284 , 1.00000 , 0.93713 , 14.49429
22567 , 261165 , 36.00000 , 3.09856 , 0.28514 , 9.20839 , 9.65663 , 144.84941 , 89.03759 , 0.00000 , 0.00000 , 48.28314 , 6.25943 , 1.00000 , 0.86112 , 14.24614
22568 , 801433 , 190.00000 , 1.92709 , 0.70576 , 8.00228 , 15.82443 , 237.36646 , 24.94377 , 0.00000 , 0.00000 , 79.12215 , 1.77969 , 1.00000 , 0.81854 , 15.00114
22569 , 959894 , 273.00000 , 1.42913 , 0.73618 , 8.27508 , 15.08913 , 226.33690 , 63.61723 , 0.00000 , 0.00000 , 75.44563 , 3.71455 , 1.00000 , 0.97278 , 12.54604
22570 , 21188 , 327.00000 , 3.77717 , 0.86389 , 10.30293 , 12.77450 , 191.61753 , 0.94527 , 0.00000 , 0.00000 , 63.87251 , 3.76968 , 1.00000 , 0.86850 , 14.42888
22571 , 695365 , 95.00000 , 3.45021 , 0.71087 , 11.20470 , 11.17900 , 167.68503 , 50.15753 , 0.00000 , 0.00000 , 55.89501 , 0.77437 , 1.00000 , 0.95178 , 16.09121
22572 , 844914 , 93.00000 , 1.90007 , 0.34097 , 12.68108 , 19.40664 , 291.09961 , 24.52960 , 0.00000 , 0.00000 , 97.03320 , 0.22330 , 1.00000 , 0.89775 , 19.41378
22573 , 731554 , 118.00000 , 2.88538 , 0.61235 , 10.03455 , 11.47607 , 172.14106 , 38.65288 , 0.00000 , 0.00000 , 57.38035 , 6.15574 , 1.00000 , 0.95078 , 5.56876
22574 , 461218 , 223.00000 , 4.68534 , 0.41246 , 7.33033 , 19.96648 , 299.49725 , 26.39078 , 0.00000 , 0.00000 , 99.83242 , 1.77782 , 1.00000 , 0.96517 , 10.40134
22575 , 480422 , 119.00000 , 1.30932 , 0.85118 , 11.77689 , 17.14835 , 257.22525 , 81.87116 , 0.00000 , 0.00000 , 85.74175 , 1.71145 , 1.00000 , 0.95065 , 18.62916
22576 , 735669 , 125.00000 , 2.39900 , 0.90122 , 10.80894 , 12.18128 , 182.71927 , 54.86977 , 0.00000 , 0.00000 , 60.90642 , 3.06964 , 1.00000 , 0.94271 , 16.28994
22577 , 378067 , 282.00000 , 2.83845 , 0.39705 , 7.33242 , 11.72102 , 175.81524 , 28.48409 , 0.00000 , 0.00000 , 58.60508 , 0.69340 , 1.00000 , 0.82419 , 24.73468
22578 , 183707 , 212.00000 , 3.01495 , 0.47593 , 11.48256 , 12.00290 , 180.04345 , 61.99450 , 0.00000 , 0.00000 , 60.01448 , 4.37891 , 1.00000 , 0.89479 , 15.48613
22579 , 824739 , 123.00000 , 2.29302 , 0.46867 , 12.65865 , 13.64268 , 204.64024 , 70.42108 , 0.00000 , 0.00000 , 68.21341 , 2.89617 , 1.00000 , 0.86011 , 11.12724
22580 , 11654 , 277.00000 , 4.00103 , 0.77629 , 11.09245 , 8.52466 , 127.86983 , 12.98308 , 0.00000 , 0.00000 , 42.62328 , 0.43411 , 1.00000 , 0.90850 , 12.65645
22581 , 377485 , 265.00000 , 3.55208 , 0.90869 , 10.68181 , 7.74806 , 116.22087 , 37.35537 , 0.00000 , 0.00000 , 38.74029 , 5.51158 , 1.00000 , 0.85650 , 9.45859
22582 , 409086 , 21.00000 , 3.13841 , 0.38287 , 11.63193 , 8.68710 , 130.30654 , 22.24740 , 0.00000 , 0.00000 , 43.43551 , 3.90406 , 1.00000 , 0.92037 , 14.60774
22583 , 483048 , 89.00000 , 3.11095 , 0.94143 , 10.63862 , 15.91641 , 238.74618 , 77.04707 , 0.00000 , 0.00000 , 79.58206 , 4.17521 , 1.00000 , 0.93868 , 13.91559
22584 , 898085 , 55.00000 , 4.75437 , 0.67340 , 8.52595 , 19.95091 , 299.26364 , 43.39079 , 0.00000 , 0.00000 , 99.75455 , 2.78231 , 1.00000 , 0.94196 , 8.30714
22585 , 556859 , 151.00000 , 4.76099 , 0.70390 , 9.05685 , 17.10310 , 256.54644 , 85.55438 , 0.00000 , 0.00000 , 85.51548 , 1.79319 , 1.00000 , 0.89043 , 22.63527
22586 , 920434 , 187.00000 , 3.61718 , 0.76896 , 12.00506 , 8.85906 , 132.88586 , 11.75269 , 0.00000 , 0.00000 , 44.29529 , 4.13446 , 1.00000 , 0.89331 , 22.77793
22587 , 396025 , 26.00000 , 4.08196 , 0.46957 , 7.91343 , 9.79518 , 146.92776 , 18.39143 , 0.00000 , 0.00000 , 48.97592 , 1.30124 , 1.00000 , 0.93863 , 17.60289
22588 , 734121 , 257.00000 , 4.41778 , 0.26969 , 4.27324 , 18.82401 , 282.36017 , 98.65445 , 0.00000 , 0.00000 , 94.12006 , 0.80992 , 1.00000 , 0.90342 , 21.99193
22589 , 712692 , 185.00000 , 4.22916 , 0.88692 , 10.81487 , 10.67589 , 160.13834 , 13.30138 , 0.00000 , 0.00000 , 53.37945 , 2.85518 , 1.00000 , 0.94918 , 10.33184
22590 , 625366 , 176.00000 , 3.48426 , 0.86708 , 10.97041 , 17.67165 , 265.07477 , 58.00791 , 0.00000 , 0.00000 , 88.35826 , 4.46649 , 1.00000 , 0.89497 , 8.61853
22591 , 180519 , 281.00000 , 2.27981 , 0.60242 , 14.00812 , 16.55279 , 248.29189 , 56.16378 , 0.00000 , 0.00000 , 82.76396 , 6.17371 , 1.00000 , 0.84939 , 15.20589
22592 , 801268 , 267.00000 , 1.79009 , 0.55037 , 10.03221 , 17.45805 , 261.87076 , 50.73787 , 0.00000 , 0.00000 , 87.29025 , 4.65116 , 1.00000 , 0.94943 , 5.86639
22593 , 531835 , 278.00000 , 1.09558 , 0.81824 , 11.03026 , 12.09694 , 181.45405 , 95.39139 , 0.00000 , 0.00000 , 60.48468 , 1.73069 , 1.00000 , 0.92439 , 16.96290
22594 , 835508 , 39.00000 , 4.96989 , 0.91313 , 10.34106 , 11.67837 , 175.17548 , 41.46298 , 0.00000 , 0.00000 , 58.39183 , 3.64013 , 1.00000 , 0.87673 , 28.70423
22595 , 257448 , 106.00000 , 3.89465 , 0.82191 , 8.15673 , 7.74218 , 116.13263 , 43.47011 , 0.00000 , 0.00000 , 38.71088 , 2.16629 , 1.00000 , 0.93488 , 17.91255
22596 , 482894 , 368.00000 , 2.57604 , 0.99848 , 11.75678 , 9.38386 , 140.75784 , 96.03132 , 0.00000 , 0.00000 , 46.91928 , 0.41060 , 1.00000 , 0.86593 , 20.16373
22597 , 126155 , 200.00000 , 2.12983 , 0.98591 , 10.25376 , 12.39048 , 185.85718 , 14.09353 , 0.00000 , 0.00000 , 61.95239 , 6.05935 , 1.00000 , 0.85461 , 24.32278
22598 , 309111 , 251.00000 , 3.10602 , 0.84117 , 10.69310 , 13.72647 , 205.89712 , 25.21008 , 0.00000 , 0.00000 , 68.63237 , 4.38904 , 1.00000 , 0.92811 , 20.05660
22599 , 327477 , 170.00000 , 4.84123 , 0.34185 , 10.91249 , 19.39486 , 290.92291 , 12.31866 , 0.00000 , 0.00000 , 96.97430 , 2.18140 , 1.00000 , 0.88403 , 14.75464
22600 , 300273 , 251.00000 , 3.93443 , 0.36561 , 13.75787 , 12.06302 , 180.94528 , 41.20935 , 0.00000 , 0.00000 , 60.31509 , 2.86205 , 1.00000 , 0.91063 , 24.04285
22601 , 409128 , 102.00000 , 3.73468 , 0.38037 , 11.45880 , 8.88147 , 133.22198 , 72.94610 , 0.00000 , 0.00000 , 44.40733 , 0.17676 , 1.00000 , 0.93384 , 13.92520
22602 , 414072 , 373.00000 , 1.06885 , 0.42999 , 10.39699 , 8.54878 , 128.23175 , 79.75304 , 0.00000 , 0.00000 , 42.74392 , 5.65665 , 1.00000 , 0.81086 , 13.86219
22603 , 790199 , 123.00000 , 2.09172 , 0.90733 , 10.07589 , 15.49523 , 232.42843 , 84.22063 , 0.00000 , 0.00000 , 77.47614 , 5.77348 , 1.00000 , 0.88281 , 8.45588
22604 , 335735 , 145.00000 , 3.75086 , 0.43668 , 8.67425 , 13.94670 , 209.20052 , 81.35909 , 0.00000 , 0.00000 , 69.73351 , 1.88473 , 1.00000 , 0.84970 , 9.51200
22605 , 465015 , 68.00000 , 4.39351 , 0.97747 , 8.84227 , 10.68337 , 160.25060 , 47.41143 , 0.00000 , 0.00000 , 53.41687 , 0.82479 , 1.00000 , 0.88993 , 16.91199
22606 , 258891 , 310.00000 , 2.90761 , 0.35309 , 12.92802 , 10.65555 , 159.83323 , 79.67768 , 0.00000 , 0.00000 , 53.27774 , 1.85693 , 1.00000 , 0.88859 , 16.16638
22607 , 523975 , 268.00000 , 2.65523 , 0.70708 , 12.22678 , 14.65299 , 219.79483 , 57.17298 , 0.00000 , 0.00000 , 73.26494 , 2.58723 , 1.00000 , 0.88803 , 22.43408
22608 , 514314 , 179.00000 , 3.22528 , 0.81543 , 9.95328 , 19.90679 , 298.60190 , 64.74596 , 0.00000 , 0.00000 , 99.53397 , 2.79626 , 1.00000 , 0.87076 , 16.64105
22609 , 636159 , 138.00000 , 1.27620 , 0.48544 , 14.07931 , 14.08344 , 211.25160 , 32.84243 , 0.00000 , 0.00000 , 70.41720 , 3.84196 , 1.00000 , 0.81331 , 23.33279
22610 , 238717 , 234.00000 , 3.10917 , 0.59354 , 7.27294 , 10.41653 , 156.24801 , 86.28882 , 0.00000 , 0.00000 , 52.08267 , 0.84304 , 1.00000 , 0.92366 , 18.35309
22611 , 562758 , 174.00000 , 3.63179 , 0.96782 , 8.07882 , 19.89806 , 298.47095 , 93.56794 , 0.00000 , 0.00000 , 99.49032 , 0.82383 , 1.00000 , 0.82720 , 11.55415
22612 , 353672 , 284.00000 , 2.52728 , 0.37099 , 7.27644 , 11.38890 , 170.83352 , 77.37351 , 0.00000 , 0.00000 , 56.94451 , 4.64980 , 1.00000 , 0.94282 , 17.03318
22613 , 580483 , 76.00000 , 3.08049 , 0.87216 , 10.22972 , 15.12087 , 226.81305 , 96.03601 , 0.00000 , 0.00000 , 75.60435 , 5.59549 , 1.00000 , 0.82291 , 11.81433
22614 , 608682 , 196.00000 , 4.95461 , 0.63591 , 8.61992 , 14.50644 , 217.59655 , 50.23770 , 0.00000 , 0.00000 , 72.53218 , 5.04043 , 1.00000 , 0.87456 , 5.97908
22615 , 829169 , 103.00000 , 1.93512 , 0.93849 , 8.19929 , 11.71189 , 175.67835 , 41.25093 , 0.00000 , 0.00000 , 58.55945 , 6.04255 , 1.00000 , 0.88670 , 18.87648
22616 , 178190 , 148.00000 , 3.27624 , 0.32351 , 8.60895 , 19.25416 , 288.81234 , 73.41039 , 0.00000 , 0.00000 , 96.27078 , 0.41311 , 1.00000 , 0.98160 , 18.42768
22617 , 168624 , 278.00000 , 3.35931 , 0.65882 , 9.05029 , 8.93004 , 133.95053 , 56.49579 , 0.00000 , 0.00000 , 44.65018 , 4.94137 , 1.00000 , 0.91436 , 8.38681
22618 , 12560 , 194.00000 , 4.04841 , 0.47817 , 8.37616 , 19.44163 , 291.62445 , 44.46541 , 0.00000 , 0.00000 , 97.20815 , 3.66074 , 1.00000 , 0.94177 , 17.79430
22619 , 795951 , 210.00000 , 1.70437 , 0.48765 , 13.22666 , 18.08254 , 271.23814 , 99.75619 , 0.00000 , 0.00000 , 90.41271 , 1.33766 , 1.00000 , 0.84266 , 20.61225
22620 , 205648 , 280.00000 , 3.51115 , 0.95296 , 13.45829 , 13.16535 , 197.48020 , 86.71451 , 0.00000 , 0.00000 , 65.82673 , 1.41261 , 1.00000 , 0.91417 , 21.15188
22621 , 813651 , 334.00000 , 2.24263 , 0.47109 , 8.49384 , 9.21460 , 138.21902 , 13.35576 , 0.00000 , 0.00000 , 46.07301 , 6.19363 , 1.00000 , 0.84596 , 21.63346
22622 , 631816 , 117.00000 , 4.60632 , 0.38234 , 11.09932 , 7.04442 , 105.66623 , 14.12753 , 0.00000 , 0.00000 , 35.22208 , 5.13737 , 1.00000 , 0.85522 , 22.59765
22623 , 394551 , 101.00000 , 1.28446 , 0.35106 , 9.33922 , 13.81879 , 207.28178 , 18.66758 , 0.00000 , 0.00000 , 69.09393 , 1.04798 , 1.00000 , 0.92216 , 16.31464
22624 , 75395 , 111.00000 , 1.95369 , 0.76011 , 9.50734 , 9.47543 , 142.13139 , 70.59432 , 0.00000 , 0.00000 , 47.37713 , 5.60007 , 1.00000 , 0.87017 , 15.88705
22625 , 320847 , 137.00000 , 4.25422 , 0.29702 , 6.99848 , 6.89443 , 103.41652 , 9.44344 , 0.00000 , 0.00000 , 34.47217 , 4.70471 , 1.00000 , 0.89172 , 16.33952
22626 , 599274 , 105.00000 , 4.61009 , 0.34632 , 9.93831 , 18.82683 , 282.40248 , 82.20722 , 0.00000 , 0.00000 , 94.13416 , 4.87565 , 1.00000 , 0.81756 , 20.77898
22627 , 855654 , 364.00000 , 2.16484 , 0.53959 , 9.38352 , 6.83421 , 102.51318 , 1.24897 , 0.00000 , 0.00000 , 34.17106 , 0.82347 , 1.00000 , 0.98540 , 17.88576
22628 , 432442 , 140.00000 , 1.50190 , 0.53634 , 9.24924 , 12.85309 , 192.79641 , 70.43598 , 0.00000 , 0.00000 , 64.26547 , 3.70706 , 1.00000 , 0.87155 , 35.10500
22629 , 58985 , 144.00000 , 2.09814 , 0.46557 , 9.16028 , 13.83196 , 207.47935 , 45.93707 , 0.00000 , 0.00000 , 69.15978 , 5.47695 , 1.00000 , 0.98237 , 26.37592
22630 , 879596 , 334.00000 , 1.52427 , 0.96869 , 7.04816 , 10.97691 , 164.65361 , 10.96897 , 0.00000 , 0.00000 , 54.88454 , 3.56445 , 1.00000 , 0.92223 , 29.48646
22631 , 245261 , 164.00000 , 3.89383 , 0.47014 , 9.78292 , 9.17453 , 137.61799 , 86.28656 , 0.00000 , 0.00000 , 45.87266 , 2.37047 , 1.00000 , 0.88192 , 10.53126
22632 , 653159 , 90.00000 , 2.51192 , 0.97975 , 10.54927 , 10.96958 , 164.54365 , 53.10264 , 0.00000 , 0.00000 , 54.84788 , 5.53088 , 1.00000 , 0.95433 , 16.06535
22633 , 890281 , 108.00000 , 3.76245 , 0.27826 , 8.97513 , 10.39790 , 155.96847 , 91.64121 , 0.00000 , 0.00000 , 51.98949 , 0.62778 , 1.00000 , 0.85906 , 16.28413
22634 , 933740 , 63.00000 , 2.56744 , 0.63623 , 12.27087 , 7.38055 , 110.70819 , 70.46375 , 0.00000 , 0.00000 , 36.90273 , 4.92356 , 1.00000 , 0.98125 , 28.04973
22635 , 188629 , 356.00000 , 1.04334 , 0.78834 , 8.49209 , 7.49192 , 112.37877 , 62.86723 , 0.00000 , 0.00000 , 37.45959 , 0.09348 , 1.00000 , 0.96932 , 13.67300
22636 , 848161 , 198.00000 , 4.03399 , 0.48588 , 7.59359 , 7.03448 , 105.51727 , 26.09255 , 0.00000 , 0.00000 , 35.17242 , 3.69238 , 1.00000 , 0.93527 , 10.69140
22637 , 63474 , 207.00000 , 2.41373 , 0.80001 , 13.79990 , 9.72811 , 145.92162 , 63.05609 , 0.00000 , 0.00000 , 48.64054 , 5.88203 , 1.00000 , 0.90569 , 19.87298
22638 , 213315 , 114.00000 , 4.85494 , 0.65781 , 14.02392 , 9.64755 , 144.71319 , 41.22129 , 0.00000 , 0.00000 , 48.23773 , 1.24407 , 1.00000 , 0.82824 , 11.22454
22639 , 639676 , 178.00000 , 1.52294 , 0.26313 , 10.22754 , 12.03920 , 180.58798 , 3.90394 , 0.00000 , 0.00000 , 60.19599 , 4.35796 , 1.00000 , 0.85040 , 21.85911
22640 , 116026 , 141.00000 , 4.89813 , 0.42739 , 13.25166 , 12.77702 , 191.65534 , 45.08150 , 0.00000 , 0.00000 , 63.88511 , 0.41721 , 1.00000 , 0.95672 , 7.88839
22641 , 203423 , 194.00000 , 3.15737 , 0.76820 , 9.26656 , 19.19561 , 287.93417 , 20.43901 , 0.00000 , 0.00000 , 95.97806 , 3.92693 , 1.00000 , 0.83462 , 13.60733
22642 , 82832 , 37.00000 , 1.55184 , 0.56673 , 12.64778 , 11.12167 , 166.82511 , 76.24394 , 0.00000 , 0.00000 , 55.60837 , 3.26719 , 1.00000 , 0.89601 , 30.10497
22643 , 225983 , 44.00000 , 2.15909 , 0.50215 , 8.36708 , 19.68608 , 295.29116 , 49.20399 , 0.00000 , 0.00000 , 98.43039 , 3.94610 , 1.00000 , 0.96613 , 16.55710
22644 , 262315 , 72.00000 , 3.20268 , 0.91368 , 10.15582 , 14.64131 , 219.61959 , 57.82114 , 0.00000 , 0.00000 , 73.20653 , 2.84576 , 1.00000 , 0.89218 , 16.54616
22645 , 305027 , 54.00000 , 4.43042 , 0.57347 , 11.68549 , 13.52111 , 202.81660 , 62.68118 , 0.00000 , 0.00000 , 67.60553 , 1.58419 , 1.00000 , 0.94060 , 22.62858
22646 , 195600 , 116.00000 , 3.17847 , 0.38242 , 12.31334 , 13.12239 , 196.83590 , 22.22636 , 0.00000 , 0.00000 , 65.61197 , 4.01331 , 1.00000 , 0.94173 , 11.72335
22647 , 437772 , 132.00000 , 1.92695 , 0.41471 , 6.36252 , 13.92123 , 208.81845 , 86.06623 , 0.00000 , 0.00000 , 69.60615 , 4.08257 , 1.00000 , 0.90066 , 21.10585
22648 , 656035 , 187.00000 , 1.20952 , 0.61732 , 9.93571 , 12.00991 , 180.14868 , 79.47212 , 0.00000 , 0.00000 , 60.04956 , 5.14465 , 1.00000 , 0.97567 , 23.28997
22649 , 405783 , 210.00000 , 3.99095 , 0.63621 , 8.54037 , 16.84037 , 252.60556 , 74.48520 , 0.00000 , 0.00000 , 84.20185 , 4.83482 , 1.00000 , 0.91050 , 23.95099
22650 , 37465 , 332.00000 , 1.88386 , 0.78741 , 8.83235 , 12.16476 , 182.47144 , 98.99723 , 0.00000 , 0.00000 , 60.82381 , 2.50246 , 1.00000 , 0.93697 , 15.59017
22651 , 384992 , 136.00000 , 4.66139 , 0.98723 , 9.02071 , 17.29514 , 259.42708 , 8.17871 , 0.00000 , 0.00000 , 86.47569 , 3.63446 , 1.00000 , 0.90391 , 20.24509
22652 , 770928 , 107.00000 , 1.52374 , 0.27818 , 10.44449 , 8.02858 , 120.42865 , 94.48256 , 0.00000 , 0.00000 , 40.14288 , 4.05458 , 1.00000 , 0.86482 , 20.76738
22653 , 946478 , 259.00000 , 4.72978 , 0.81166 , 8.81627 , 17.03155 , 255.47328 , 65.03510 , 0.00000 , 0.00000 , 85.15776 , 5.47862 , 1.00000 , 0.90612 , 17.27682
22654 , 494703 , 260.00000 , 3.69231 , 0.44473 , 11.31629 , 10.78130 , 161.71953 , 20.77064 , 0.00000 , 0.00000 , 53.90651 , 1.88863 , 1.00000 , 0.87557 , 24.21129
22655 , 412032 , 103.00000 , 1.87648 , 0.65551 , 8.86891 , 6.97332 , 104.59974 , 73.82370 , 0.00000 , 0.00000 , 34.86658 , 0.91916 , 1.00000 , 0.88581 , 16.95406
22656 , 358294 , 180.00000 , 4.30016 , 0.92841 , 9.50972 , 10.61638 , 159.24569 , 23.42829 , 0.00000 , 0.00000 , 53.08190 , 0.07694 , 1.00000 , 0.85229 , 6.42481
22657 , 67309 , 305.00000 , 3.22854 , 0.92415 , 6.98583 , 11.87913 , 178.18691 , 28.16355 , 0.00000 , 0.00000 , 59.39564 , 3.27368 , 1.00000 , 0.89403 , 16.59043
22658 , 490982 , 277.00000 , 2.98330 , 0.42520 , 9.85262 , 8.37917 , 125.68762 , 85.05926 , 0.00000 , 0.00000 , 41.89587 , 2.85061 , 1.00000 , 0.89519 , 15.39270
22659 , 692014 , 150.00000 , 4.12168 , 0.97346 , 12.98697 , 18.08146 , 271.22192 , 21.08597 , 0.00000 , 0.00000 , 90.40731 , 2.65195 , 1.00000 , 0.98023 , 21.78426
22660 , 353689 , 101.00000 , 4.23143 , 0.45456 , 8.67180 , 6.77135 , 101.57030 , 19.35687 , 0.00000 , 0.00000 , 33.85677 , 5.95025 , 1.00000 , 0.96036 , 23.38331
22661 , 903172 , 262.00000 , 1.42294 , 0.47491 , 12.21302 , 14.59910 , 218.98653 , 39.22682 , 0.00000 , 0.00000 , 72.99551 , 2.03281 , 1.00000 , 0.91579 , 13.63980
22662 , 289637 , 232.00000 , 4.99797 , 0.82027 , 11.91377 , 14.55296 , 218.29433 , 29.60934 , 0.00000 , 0.00000 , 72.76478 , 5.58344 , 1.00000 , 0.86794 , 23.46190
22663 , 404642 , 344.00000 , 4.80222 , 0.98561 , 7.65981 , 8.82495 , 132.37427 , 75.91019 , 0.00000 , 0.00000 , 44.12476 , 6.14594 , 1.00000 , 0.91898 , 19.30589
22664 , 881830 , 85.00000 , 1.08110 , 0.52129 , 6.22365 , 11.08404 , 166.26067 , 31.51917 , 0.00000 , 0.00000 , 55.42022 , 4.53864 , 1.00000 , 0.87406 , 17.79854
22665 , 116812 , 232.00000 , 3.19860 , 0.53420 , 10.78330 , 11.01645 , 165.24682 , 71.93460 , 0.00000 , 0.00000 , 55.08227 , 2.70066 , 1.00000 , 0.93650 , 23.81655
22666 , 282525 , 253.00000 , 4.07204 , 0.40927 , 7.84090 , 19.69626 , 295.44395 , 97.58355 , 0.00000 , 0.00000 , 98.48132 , 4.06509 , 1.00000 , 0.88309 , 18.60135
22667 , 589950 , 113.00000 , 2.25178 , 0.40446 , 7.31479 , 14.51168 , 217.67517 , 26.19249 , 0.00000 , 0.00000 , 72.55839 , 0.07078 , 1.00000 , 0.95061 , 15.66334
22668 , 695891 , 98.00000 , 1.36008 , 0.28175 , 7.17942 , 18.02978 , 270.44674 , 98.88589 , 0.00000 , 0.00000 , 90.14891 , 4.95044 , 1.00000 , 0.95182 , 15.94485
22669 , 134370 , 227.00000 , 3.52144 , 0.63432 , 7.39224 , 10.68919 , 160.33782 , 44.45309 , 0.00000 , 0.00000 , 53.44594 , 1.55075 , 1.00000 , 0.92722 , 14.32252
22670 , 914550 , 64.00000 , 2.43181 , 0.58726 , 9.58521 , 11.80202 , 177.03032 , 71.56876 , 0.00000 , 0.00000 , 59.01011 , 5.49555 , 1.00000 , 0.97530 , 23.23517
22671 , 387966 , 294.00000 , 1.93671 , 0.41697 , 11.62648 , 11.61637 , 174.24554 , 36.65410 , 0.00000 , 0.00000 , 58.08185 , 6.14691 , 1.00000 , 0.83349 , 17.61351
22672 , 218148 , 88.00000 , 1.22084 , 0.60911 , 10.09144 , 9.76939 , 146.54080 , 58.16062 , 0.00000 , 0.00000 , 48.84693 , 4.72435 , 1.00000 , 0.86773 , 22.46102
22673 , 529967 , 199.00000 , 3.46104 , 0.63003 , 12.71336 , 14.86396 , 222.95944 , 48.95142 , 0.00000 , 0.00000 , 74.31981 , 2.68816 , 1.00000 , 0.89356 , 18.37221
22674 , 866308 , 141.00000 , 2.77741 , 0.38646 , 11.37249 , 7.63000 , 114.45007 , 89.66920 , 0.00000 , 0.00000 , 38.15002 , 2.23110 , 1.00000 , 0.91050 , 8.75079
22675 , 117755 , 190.00000 , 3.73871 , 0.74784 , 7.69027 , 19.58437 , 293.76551 , 31.30123 , 0.00000 , 0.00000 , 97.92184 , 2.13953 , 1.00000 , 0.83437 , 8.78000
22676 , 357727 , 188.00000 , 1.80249 , 0.44486 , 8.38964 , 10.96035 , 164.40518 , 36.80565 , 0.00000 , 0.00000 , 54.80173 , 0.09498 , 1.00000 , 0.89199 , 17.05443
