#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
8302 , 762928 , 267.71760 , 9.90978 , 13.47677 , 202.15150 , 0.92233 , 0.00000 , 0.00000 , 67.38383 , 2.41025 , 3.00000 , 0.93900 , 18.80245
8303 , 772686 , 198.31918 , 10.70899 , 13.48955 , 202.34328 , 63.87557 , 0.00000 , 0.00000 , 67.44776 , 5.15810 , 3.00000 , 0.92830 , 17.69418
8304 , 155962 , 43.55481 , 13.94750 , 6.99277 , 104.89160 , 66.21950 , 0.00000 , 0.00000 , 34.96387 , 1.23801 , 3.00000 , 0.91842 , 15.60652
8305 , 954036 , 82.74859 , 10.38174 , 13.35098 , 200.26477 , 86.75810 , 0.00000 , 0.00000 , 66.75492 , 0.30106 , 3.00000 , 0.87769 , 17.95148
8306 , 404273 , 144.54223 , 8.94114 , 15.21289 , 228.19341 , 39.29902 , 0.00000 , 0.00000 , 76.06447 , 6.05285 , 3.00000 , 0.83348 , 16.33862
8307 , 767202 , 33.92553 , 9.90879 , 19.82105 , 297.31576 , 28.50838 , 0.00000 , 0.00000 , 99.10525 , 2.22151 , 3.00000 , 0.88646 , 17.51412
8308 , 469888 , 335.93726 , 12.15302 , 10.21572 , 153.23586 , 14.33505 , 0.00000 , 0.00000 , 51.07862 , 0.54590 , 3.00000 , 0.84316 , 16.34459
8309 , 652122 , 217.10343 , 9.81755 , 7.82598 , 117.38972 , 39.85080 , 0.00000 , 0.00000 , 39.12991 , 5.05635 , 3.00000 , 0.83254 , 15.64260
8310 , 87544 , 46.91872 , 8.32725 , 8.79734 , 131.96016 , 96.30192 , 0.00000 , 0.00000 , 43.98672 , 0.20735 , 3.00000 , 0.85787 , 15.34281
8311 , 882517 , 159.48831 , 9.75567 , 19.08005 , 286.20068 , 47.99231 , 0.00000 , 0.00000 , 95.40023 , 1.27178 , 3.00000 , 0.93791 , 18.84980
8312 , 428729 , 202.85448 , 9.38802 , 19.06495 , 285.97425 , 47.66613 , 0.00000 , 0.00000 , 95.32475 , 3.38345 , 3.00000 , 0.95289 , 16.65923
8313 , 639034 , 15.81167 , 9.05754 , 15.95662 , 239.34930 , 68.27420 , 0.00000 , 0.00000 , 79.78310 , 0.05290 , 3.00000 , 0.88141 , 16.80771
8314 , 765528 , 87.58151 , 9.72807 , 19.04000 , 285.60005 , 91.20091 , 0.00000 , 0.00000 , 95.20002 , 5.74402 , 3.00000 , 0.82920 , 19.33538
8315 , 460171 , 118.44643 , 13.22595 , 7.96038 , 119.40568 , 16.14773 , 0.00000 , 0.00000 , 39.80189 , 0.03940 , 3.00000 , 0.98402 , 17.74715
8316 , 759398 , 281.01265 , 9.45896 , 12.65188 , 189.77822 , 82.91222 , 0.00000 , 0.00000 , 63.25941 , 4.49316 , 3.00000 , 0.85329 , 16.38136
8317 , 671198 , 23.21586 , 9.95540 , 17.69719 , 265.45783 , 16.27738 , 0.00000 , 0.00000 , 88.48594 , 5.11705 , 3.00000 , 0.84314 , 15.51647
8318 , 4849 , 24.14951 , 10.40140 , 7.68167 , 115.22498 , 9.77220 , 0.00000 , 0.00000 , 38.40833 , 1.74594 , 3.00000 , 0.87700 , 16.96675
8319 , 181572 , 22.10948 , 6.62676 , 7.80942 , 117.14135 , 19.49685 , 0.00000 , 0.00000 , 39.04712 , 1.75065 , 3.00000 , 0.90172 , 15.97248
8320 , 663760 , 72.76211 , 11.78678 , 15.11134 , 226.67010 , 95.57614 , 0.00000 , 0.00000 , 75.55670 , 2.41722 , 3.00000 , 0.91813 , 16.82289
8321 , 274349 , 57.33080 , 9.42173 , 16.63425 , 249.51370 , 83.69403 , 0.00000 , 0.00000 , 83.17123 , 2.26412 , 3.00000 , 0.91049 , 15.91266
8322 , 99805 , 284.63182 , 10.68411 , 13.50710 , 202.60648 , 1.42348 , 0.00000 , 0.00000 , 67.53549 , 0.81789 , 3.00000 , 0.86529 , 17.53657
8323 , 6856 , 157.76809 , 9.46921 , 7.42848 , 111.42725 , 75.46571 , 0.00000 , 0.00000 , 37.14242 , 0.32096 , 3.00000 , 0.98286 , 16.47564
8324 , 572999 , 238.45003 , 12.09498 , 11.81209 , 177.18138 , 94.77838 , 0.00000 , 0.00000 , 59.06046 , 3.97934 , 3.00000 , 0.82724 , 16.79152
8325 , 754311 , 324.29295 , 11.43307 , 8.90918 , 133.63769 , 39.39523 , 0.00000 , 0.00000 , 44.54590 , 5.15324 , 3.00000 , 0.97144 , 16.11704
8326 , 890672 , 7.06586 , 8.85133 , 8.48846 , 127.32690 , 90.20257 , 0.00000 , 0.00000 , 42.44230 , 1.01219 , 3.00000 , 0.86307 , 17.88590
8327 , 643633 , 57.98924 , 13.08083 , 19.58130 , 293.71949 , 7.78030 , 0.00000 , 0.00000 , 97.90650 , 4.47521 , 3.00000 , 0.85355 , 16.07512
8328 , 401894 , 158.63476 , 7.65404 , 13.25800 , 198.87003 , 45.90643 , 0.00000 , 0.00000 , 66.29001 , 4.11377 , 3.00000 , 0.87465 , 17.85268
8329 , 110692 , 189.26936 , 10.23687 , 9.27405 , 139.11080 , 48.38486 , 0.00000 , 0.00000 , 46.37027 , 0.15584 , 3.00000 , 0.88819 , 16.60247
8330 , 865828 , 108.87039 , 9.85566 , 9.59181 , 143.87709 , 16.47834 , 0.00000 , 0.00000 , 47.95903 , 3.75405 , 3.00000 , 0.94748 , 17.83621
8331 , 189867 , 169.77118 , 10.65314 , 15.33447 , 230.01698 , 97.75443 , 0.00000 , 0.00000 , 76.67233 , 5.57466 , 3.00000 , 0.86070 , 17.66278
8332 , 846100 , 274.33129 , 9.20434 , 7.64152 , 114.62275 , 42.53644 , 0.00000 , 0.00000 , 38.20758 , 2.02501 , 3.00000 , 0.85331 , 15.56552
8333 , 45166 , 251.92622 , 8.48488 , 13.56329 , 203.44935 , 44.35280 , 0.00000 , 0.00000 , 67.81645 , 5.20893 , 3.00000 , 0.90263 , 17.79801
8334 , 592060 , 162.22918 , 12.03861 , 17.71202 , 265.68024 , 28.91906 , 0.00000 , 0.00000 , 88.56008 , 1.52144 , 3.00000 , 0.85068 , 16.43830
8335 , 615417 , 177.01901 , 8.09690 , 10.10059 , 151.50880 , 23.80337 , 0.00000 , 0.00000 , 50.50293 , 4.11498 , 3.00000 , 0.86064 , 14.74132
8336 , 167095 , 64.55610 , 13.52499 , 10.39243 , 155.88646 , 35.90661 , 0.00000 , 0.00000 , 51.96215 , 2.22966 , 3.00000 , 0.89917 , 17.19738
8337 , 407753 , 146.78907 , 10.98405 , 12.96184 , 194.42761 , 20.60621 , 0.00000 , 0.00000 , 64.80920 , 0.98414 , 3.00000 , 0.91264 , 18.06026
8338 , 76542 , 94.61427 , 11.83139 , 10.38961 , 155.84410 , 8.91667 , 0.00000 , 0.00000 , 51.94803 , 5.22594 , 3.00000 , 0.93482 , 17.01312
8339 , 891130 , 65.05649 , 7.62290 , 12.57250 , 188.58753 , 21.80147 , 0.00000 , 0.00000 , 62.86251 , 4.72332 , 3.00000 , 0.83712 , 16.55399
8340 , 561775 , 79.04324 , 14.13020 , 18.58523 , 278.77840 , 17.29038 , 0.00000 , 0.00000 , 92.92613 , 5.93709 , 3.00000 , 0.96914 , 17.94931
8341 , 818992 , 147.55873 , 9.77753 , 13.46637 , 201.99551 , 93.64087 , 0.00000 , 0.00000 , 67.33184 , 1.70095 , 3.00000 , 0.95168 , 17.87824
8342 , 172137 , 202.05463 , 10.38754 , 16.89939 , 253.49091 , 8.54872 , 0.00000 , 0.00000 , 84.49697 , 4.65314 , 3.00000 , 0.91924 , 17.35390
8343 , 683221 , 231.11505 , 11.96120 , 7.31319 , 109.69779 , 33.02685 , 0.00000 , 0.00000 , 36.56593 , 1.43651 , 3.00000 , 0.86803 , 17.40030
8344 , 164600 , 162.20143 , 13.31743 , 9.47029 , 142.05442 , 40.80248 , 0.00000 , 0.00000 , 47.35147 , 6.00108 , 3.00000 , 0.85229 , 15.85751
8345 , 21108 , 133.18789 , 10.14029 , 15.79644 , 236.94655 , 97.24099 , 0.00000 , 0.00000 , 78.98218 , 0.27532 , 3.00000 , 0.85177 , 16.31289
8346 , 109926 , 159.10111 , 8.99198 , 14.25638 , 213.84564 , 0.50478 , 0.00000 , 0.00000 , 71.28188 , 2.36865 , 3.00000 , 0.90270 , 18.06863
8347 , 761781 , 245.23832 , 10.40512 , 13.69469 , 205.42033 , 26.24641 , 0.00000 , 0.00000 , 68.47344 , 6.08696 , 3.00000 , 0.95875 , 17.97541
8348 , 136265 , 103.48554 , 11.41417 , 19.46177 , 291.92650 , 99.55273 , 0.00000 , 0.00000 , 97.30883 , 2.04576 , 3.00000 , 0.83201 , 16.51304
8349 , 928584 , 35.23536 , 10.19498 , 11.01424 , 165.21360 , 91.93125 , 0.00000 , 0.00000 , 55.07120 , 6.01650 , 3.00000 , 0.85539 , 16.93384
8350 , 168604 , 239.51593 , 11.20764 , 12.10516 , 181.57747 , 44.89183 , 0.00000 , 0.00000 , 60.52582 , 2.79072 , 3.00000 , 0.85240 , 17.54168
8351 , 580997 , 207.40393 , 10.12648 , 7.07279 , 106.09187 , 16.32336 , 0.00000 , 0.00000 , 35.36396 , 0.45906 , 3.00000 , 0.98919 , 17.32334
8352 , 953753 , 44.12086 , 10.76474 , 8.41331 , 126.19971 , 63.17633 , 0.00000 , 0.00000 , 42.06657 , 3.97951 , 3.00000 , 0.91127 , 16.51604
8353 , 328322 , 40.38663 , 13.57563 , 10.39363 , 155.90450 , 59.72300 , 0.00000 , 0.00000 , 51.96817 , 0.81282 , 3.00000 , 0.96249 , 16.71832
8354 , 195820 , 69.12939 , 10.18630 , 16.92383 , 253.85740 , 96.47496 , 0.00000 , 0.00000 , 84.61913 , 0.04043 , 3.00000 , 0.89350 , 16.96231
8355 , 301958 , 108.27527 , 10.15166 , 19.96320 , 299.44805 , 19.95003 , 0.00000 , 0.00000 , 99.81602 , 4.04642 , 3.00000 , 0.93950 , 18.17224
8356 , 222049 , 26.51088 , 9.90415 , 19.12391 , 286.85859 , 74.09308 , 0.00000 , 0.00000 , 95.61953 , 0.77657 , 3.00000 , 0.93303 , 17.14084
8357 , 977855 , 87.54379 , 9.89272 , 9.59163 , 143.87448 , 55.31874 , 0.00000 , 0.00000 , 47.95816 , 3.07446 , 3.00000 , 0.85563 , 19.40620
8358 , 905774 , 308.54833 , 6.66637 , 7.14776 , 107.21637 , 6.48716 , 0.00000 , 0.00000 , 35.73879 , 2.47625 , 3.00000 , 0.92466 , 15.13838
8359 , 355674 , 84.93181 , 10.64450 , 9.07454 , 136.11811 , 7.45823 , 0.00000 , 0.00000 , 45.37270 , 3.64039 , 3.00000 , 0.86832 , 16.29606
8360 , 89000 , 148.18400 , 8.63181 , 14.38436 , 215.76547 , 25.02585 , 0.00000 , 0.00000 , 71.92182 , 2.69690 , 3.00000 , 0.89326 , 15.51319
8361 , 968276 , 107.97081 , 10.30609 , 12.45316 , 186.79741 , 37.04352 , 0.00000 , 0.00000 , 62.26580 , 5.85263 , 3.00000 , 0.95561 , 16.73224
8362 , 412761 , 292.87866 , 10.40238 , 8.31367 , 124.70507 , 36.77278 , 0.00000 , 0.00000 , 41.56836 , 1.33454 , 3.00000 , 0.87105 , 16.96875
8363 , 954577 , 179.96266 , 8.75808 , 8.23381 , 123.50720 , 32.37522 , 0.00000 , 0.00000 , 41.16907 , 2.08407 , 3.00000 , 0.85969 , 18.34381
8364 , 419295 , 134.71314 , 13.88020 , 11.39865 , 170.97970 , 10.76771 , 0.00000 , 0.00000 , 56.99323 , 3.22478 , 3.00000 , 0.98172 , 17.20833
8365 , 72288 , 237.43168 , 10.44771 , 14.56693 , 218.50401 , 91.89437 , 0.00000 , 0.00000 , 72.83467 , 5.26254 , 3.00000 , 0.97354 , 18.69916
8366 , 125560 , 259.10633 , 9.71892 , 7.29086 , 109.36286 , 61.20695 , 0.00000 , 0.00000 , 36.45429 , 1.36266 , 3.00000 , 0.92379 , 16.91539
8367 , 483427 , 121.98396 , 8.42527 , 10.09685 , 151.45272 , 75.77863 , 0.00000 , 0.00000 , 50.48424 , 2.96199 , 3.00000 , 0.93716 , 17.52148
8368 , 270308 , 225.10391 , 12.68481 , 14.07095 , 211.06425 , 17.53708 , 0.00000 , 0.00000 , 70.35475 , 3.00825 , 3.00000 , 0.89633 , 16.46979
8369 , 571216 , 99.01139 , 10.32278 , 13.60803 , 204.12051 , 58.51979 , 0.00000 , 0.00000 , 68.04017 , 6.00866 , 3.00000 , 0.87944 , 15.62906
8370 , 569028 , 296.71240 , 11.25687 , 9.77002 , 146.55030 , 40.59077 , 0.00000 , 0.00000 , 48.85010 , 1.93758 , 3.00000 , 0.86997 , 17.61787
8371 , 634286 , 228.15496 , 9.78760 , 17.40647 , 261.09701 , 92.54325 , 0.00000 , 0.00000 , 87.03234 , 6.04250 , 3.00000 , 0.88387 , 18.53152
8372 , 771456 , 162.94767 , 8.59949 , 12.19797 , 182.96955 , 76.77583 , 0.00000 , 0.00000 , 60.98985 , 3.24208 , 3.00000 , 0.87901 , 16.65276
8373 , 811875 , 41.27530 , 15.03405 , 10.26637 , 153.99559 , 50.52184 , 0.00000 , 0.00000 , 51.33186 , 1.53406 , 3.00000 , 0.81118 , 15.47106
8374 , 619949 , 18.70721 , 10.00358 , 13.40571 , 201.08572 , 5.04911 , 0.00000 , 0.00000 , 67.02857 , 1.31108 , 3.00000 , 0.98618 , 18.81725
8375 , 58605 , 216.61260 , 11.07615 , 15.58397 , 233.75952 , 8.19709 , 0.00000 , 0.00000 , 77.91984 , 2.86875 , 3.00000 , 0.98681 , 17.84184
8376 , 459242 , 144.93460 , 9.39716 , 16.88050 , 253.20753 , 96.40041 , 0.00000 , 0.00000 , 84.40251 , 3.64069 , 3.00000 , 0.91221 , 17.55003
8377 , 272492 , 153.69876 , 12.02075 , 18.38947 , 275.84199 , 91.30606 , 0.00000 , 0.00000 , 91.94733 , 4.12188 , 3.00000 , 0.85445 , 16.55359
8378 , 725973 , 311.20505 , 8.38704 , 9.03237 , 135.48553 , 82.92187 , 0.00000 , 0.00000 , 45.16184 , 2.36138 , 3.00000 , 0.83417 , 17.51633
8379 , 923363 , 86.77099 , 7.10411 , 8.95154 , 134.27312 , 66.68296 , 0.00000 , 0.00000 , 44.75771 , 1.31258 , 3.00000 , 0.94619 , 18.94377
8380 , 263138 , 105.52486 , 12.11570 , 9.05759 , 135.86387 , 40.50821 , 0.00000 , 0.00000 , 45.28796 , 0.92167 , 3.00000 , 0.83043 , 16.18713
8381 , 272387 , 137.16586 , 8.68007 , 16.95795 , 254.36920 , 2.51807 , 0.00000 , 0.00000 , 84.78973 , 5.22239 , 3.00000 , 0.96236 , 17.17440
8382 , 291419 , 112.42399 , 8.76290 , 11.09082 , 166.36225 , 87.78204 , 0.00000 , 0.00000 , 55.45408 , 2.39923 , 3.00000 , 0.92932 , 17.74177
8383 , 462464 , 58.25352 , 10.73071 , 18.23759 , 273.56392 , 51.65751 , 0.00000 , 0.00000 , 91.18797 , 1.37758 , 3.00000 , 0.93865 , 18.87805
8384 , 888892 , 121.27761 , 9.63470 , 17.91636 , 268.74535 , 27.09410 , 0.00000 , 0.00000 , 89.58178 , 4.91690 , 3.00000 , 0.98671 , 16.95080
8385 , 218394 , 377.21756 , 12.62064 , 7.71018 , 115.65263 , 2.41019 , 0.00000 , 0.00000 , 38.55088 , 5.95787 , 3.00000 , 0.95534 , 16.81496
8386 , 70817 , 72.21076 , 12.33780 , 14.27633 , 214.14498 , 7.70686 , 0.00000 , 0.00000 , 71.38166 , 1.83407 , 3.00000 , 0.83533 , 17.48820
8387 , 967187 , 240.23999 , 10.25635 , 17.07606 , 256.14087 , 16.69497 , 0.00000 , 0.00000 , 85.38029 , 1.93414 , 3.00000 , 0.84073 , 16.76178
8388 , 724577 , 63.72454 , 10.99155 , 19.97071 , 299.56061 , 37.43047 , 0.00000 , 0.00000 , 99.85354 , 3.49955 , 3.00000 , 0.93116 , 16.64206
8389 , 562659 , 154.25499 , 8.51744 , 11.60824 , 174.12354 , 11.13468 , 0.00000 , 0.00000 , 58.04118 , 1.85658 , 3.00000 , 0.96991 , 16.74190
8390 , 236905 , 221.80805 , 11.75776 , 9.91893 , 148.78390 , 21.53204 , 0.00000 , 0.00000 , 49.59463 , 2.94997 , 3.00000 , 0.88334 , 16.53983
8391 , 384906 , 113.50331 , 13.66176 , 12.87767 , 193.16507 , 6.67761 , 0.00000 , 0.00000 , 64.38836 , 4.00772 , 3.00000 , 0.87523 , 16.35042
8392 , 122188 , 21.00907 , 10.26551 , 17.91311 , 268.69672 , 51.03174 , 0.00000 , 0.00000 , 89.56557 , 4.72742 , 3.00000 , 0.92766 , 16.98904
8393 , 325333 , 366.23066 , 9.90088 , 7.31463 , 109.71938 , 32.20663 , 0.00000 , 0.00000 , 36.57313 , 2.00471 , 3.00000 , 0.93637 , 17.17254
8394 , 965990 , 100.63993 , 11.95534 , 7.77038 , 116.55575 , 79.18669 , 0.00000 , 0.00000 , 38.85192 , 0.99904 , 3.00000 , 0.85467 , 16.77673
8395 , 536102 , 77.08581 , 8.66463 , 14.97042 , 224.55630 , 35.15913 , 0.00000 , 0.00000 , 74.85210 , 0.71918 , 3.00000 , 0.89302 , 17.57354
8396 , 498708 , 172.72288 , 10.76209 , 14.48594 , 217.28917 , 42.84000 , 0.00000 , 0.00000 , 72.42972 , 3.71308 , 3.00000 , 0.87017 , 17.90283
8397 , 517848 , 208.76639 , 10.96281 , 16.34791 , 245.21868 , 44.80500 , 0.00000 , 0.00000 , 81.73956 , 6.23435 , 3.00000 , 0.87403 , 16.99505
8398 , 86169 , 26.12962 , 10.24014 , 15.16413 , 227.46197 , 49.49269 , 0.00000 , 0.00000 , 75.82066 , 4.91125 , 3.00000 , 0.83122 , 17.33841
8399 , 341811 , 342.48176 , 10.09570 , 7.23384 , 108.50767 , 59.64497 , 0.00000 , 0.00000 , 36.16922 , 4.11975 , 3.00000 , 0.84159 , 15.79835
8400 , 700594 , 239.84539 , 6.06407 , 11.21578 , 168.23669 , 54.22170 , 0.00000 , 0.00000 , 56.07890 , 1.80759 , 4.00000 , 0.84721 , 16.89631
8401 , 465814 , 40.10086 , 8.38717 , 15.89734 , 238.46015 , 81.90027 , 0.00000 , 0.00000 , 79.48672 , 5.17890 , 4.00000 , 0.98945 , 17.48857
8402 , 455230 , 172.64111 , 9.24733 , 10.66892 , 160.03373 , 10.89977 , 0.00000 , 0.00000 , 53.34458 , 6.06081 , 4.00000 , 0.90072 , 16.20615
8403 , 396907 , 150.46517 , 9.08301 , 15.37197 , 230.57960 , 52.53868 , 0.00000 , 0.00000 , 76.85987 , 0.83897 , 4.00000 , 0.81193 , 14.70286
8404 , 427023 , 91.25037 , 10.13138 , 19.76829 , 296.52432 , 72.15432 , 0.00000 , 0.00000 , 98.84144 , 4.31158 , 4.00000 , 0.89333 , 16.42228
8405 , 877283 , 137.69453 , 7.22256 , 19.74053 , 296.10802 , 63.65300 , 0.00000 , 0.00000 , 98.70267 , 3.17803 , 4.00000 , 0.81856 , 19.27572
8406 , 608974 , 64.35795 , 12.76859 , 11.85166 , 177.77489 , 17.52347 , 0.00000 , 0.00000 , 59.25830 , 3.94505 , 4.00000 , 0.81953 , 16.53093
8407 , 514243 , 149.33935 , 9.84384 , 16.91953 , 253.79290 , 62.77576 , 0.00000 , 0.00000 , 84.59763 , 4.58074 , 4.00000 , 0.93410 , 16.64873
8408 , 830804 , 160.31000 , 15.80074 , 10.67041 , 160.05622 , 8.44137 , 0.00000 , 0.00000 , 53.35207 , 5.60611 , 4.00000 , 0.82339 , 17.67454
8409 , 294454 , 206.92172 , 8.94958 , 11.60294 , 174.04413 , 25.61808 , 0.00000 , 0.00000 , 58.01471 , 2.49416 , 4.00000 , 0.90638 , 14.60939
8410 , 179063 , 145.77306 , 11.17504 , 11.69805 , 175.47072 , 3.45046 , 0.00000 , 0.00000 , 58.49024 , 3.23938 , 4.00000 , 0.88610 , 17.61629
8411 , 162253 , 212.01734 , 10.36629 , 15.62615 , 234.39230 , 74.82357 , 0.00000 , 0.00000 , 78.13077 , 2.21613 , 4.00000 , 0.83358 , 16.87157
8412 , 355278 , 97.95070 , 14.03130 , 7.89563 , 118.43452 , 44.48494 , 0.00000 , 0.00000 , 39.47817 , 2.00643 , 4.00000 , 0.82238 , 16.38550
8413 , 802504 , 100.36216 , 12.57213 , 17.83215 , 267.48224 , 21.51055 , 0.00000 , 0.00000 , 89.16075 , 5.87740 , 4.00000 , 0.88064 , 15.30951
8414 , 104031 , 14.77790 , 9.84686 , 14.05970 , 210.89550 , 37.82678 , 0.00000 , 0.00000 , 70.29850 , 3.55155 , 4.00000 , 0.95941 , 17.71164
8415 , 824052 , 215.96578 , 12.61999 , 7.10753 , 106.61288 , 93.59251 , 0.00000 , 0.00000 , 35.53763 , 1.18362 , 4.00000 , 0.97024 , 17.02607
8416 , 714185 , 239.18653 , 10.60739 , 11.54786 , 173.21794 , 42.66114 , 0.00000 , 0.00000 , 57.73931 , 0.81393 , 4.00000 , 0.90374 , 16.82036
8417 , 905825 , 72.74967 , 8.19763 , 16.88005 , 253.20068 , 95.54462 , 0.00000 , 0.00000 , 84.40023 , 5.91530 , 4.00000 , 0.82785 , 15.94477
8418 , 759044 , 365.73402 , 5.84125 , 8.93944 , 134.09160 , 81.92011 , 0.00000 , 0.00000 , 44.69720 , 4.61199 , 4.00000 , 0.98234 , 16.57792
8419 , 484318 , 96.78763 , 7.60886 , 7.91400 , 118.70995 , 22.21914 , 0.00000 , 0.00000 , 39.56998 , 5.48375 , 4.00000 , 0.87322 , 16.39827
8420 , 279985 , 182.69008 , 9.89208 , 13.07486 , 196.12295 , 0.83849 , 0.00000 , 0.00000 , 65.37432 , 4.54712 , 4.00000 , 0.92112 , 17.65284
8421 , 560111 , 228.53726 , 11.14866 , 16.46050 , 246.90747 , 23.38914 , 0.00000 , 0.00000 , 82.30249 , 3.22198 , 4.00000 , 0.96207 , 16.61070
8422 , 382036 , 111.38446 , 10.43506 , 16.14668 , 242.20021 , 8.37062 , 0.00000 , 0.00000 , 80.73340 , 0.53210 , 4.00000 , 0.94169 , 16.57469
8423 , 732107 , 127.55054 , 8.44258 , 16.73260 , 250.98899 , 18.60365 , 0.00000 , 0.00000 , 83.66300 , 4.33577 , 4.00000 , 0.81360 , 17.75831
8424 , 49448 , 85.86064 , 8.77564 , 19.22467 , 288.36999 , 58.14707 , 0.00000 , 0.00000 , 96.12333 , 2.62986 , 4.00000 , 0.96045 , 17.97425
8425 , 163351 , 134.41474 , 6.88869 , 9.53781 , 143.06713 , 45.18864 , 0.00000 , 0.00000 , 47.68904 , 5.96969 , 4.00000 , 0.96002 , 16.33601
8426 , 743749 , 25.13754 , 8.90833 , 13.40646 , 201.09684 , 4.89441 , 0.00000 , 0.00000 , 67.03228 , 4.28265 , 4.00000 , 0.95759 , 16.24080
8427 , 157228 , 18.15740 , 10.99373 , 9.50090 , 142.51347 , 34.07717 , 0.00000 , 0.00000 , 47.50449 , 3.02183 , 4.00000 , 0.95700 , 16.11896
8428 , 654031 , 329.89843 , 11.82005 , 10.03879 , 150.58184 , 56.52859 , 0.00000 , 0.00000 , 50.19395 , 1.42049 , 4.00000 , 0.89321 , 17.88751
8429 , 372085 , 152.52162 , 8.77462 , 8.12679 , 121.90181 , 46.19033 , 0.00000 , 0.00000 , 40.63394 , 3.13694 , 4.00000 , 0.87450 , 16.77299
8430 , 116840 , 271.64695 , 10.67656 , 14.29851 , 214.47761 , 29.15346 , 0.00000 , 0.00000 , 71.49254 , 4.48509 , 4.00000 , 0.81803 , 15.95954
8431 , 754184 , 55.75861 , 8.10977 , 13.33307 , 199.99600 , 53.79164 , 0.00000 , 0.00000 , 66.66533 , 5.83055 , 4.00000 , 0.84130 , 15.96325
8432 , 769289 , 43.59485 , 8.90581 , 18.57994 , 278.69913 , 50.79332 , 0.00000 , 0.00000 , 92.89971 , 4.64416 , 4.00000 , 0.94425 , 17.28706
8433 , 774183 , 100.55297 , 6.94188 , 9.81351 , 147.20261 , 93.43046 , 0.00000 , 0.00000 , 49.06754 , 1.07998 , 4.00000 , 0.88497 , 14.73460
8434 , 971741 , 130.73167 , 9.63226 , 16.94454 , 254.16810 , 77.02257 , 0.00000 , 0.00000 , 84.72270 , 2.27900 , 4.00000 , 0.83599 , 16.46119
8435 , 328339 , 101.55440 , 11.53067 , 16.90982 , 253.64734 , 73.15520 , 0.00000 , 0.00000 , 84.54911 , 1.68480 , 4.00000 , 0.91159 , 17.54042
8436 , 63335 , 34.87672 , 13.11329 , 12.06041 , 180.90615 , 19.55297 , 0.00000 , 0.00000 , 60.30205 , 2.92181 , 4.00000 , 0.91207 , 18.70435
8437 , 201747 , 82.82031 , 10.44079 , 7.69567 , 115.43498 , 30.34840 , 0.00000 , 0.00000 , 38.47833 , 2.05804 , 4.00000 , 0.85007 , 17.80949
8438 , 85938 , 126.48151 , 11.54914 , 12.84841 , 192.72617 , 8.67783 , 0.00000 , 0.00000 , 64.24206 , 3.82303 , 4.00000 , 0.90963 , 16.61503
8439 , 924834 , 14.71655 , 10.93939 , 19.49237 , 292.38548 , 52.26155 , 0.00000 , 0.00000 , 97.46183 , 5.34962 , 4.00000 , 0.83060 , 17.55472
8440 , 801336 , 169.72352 , 8.86984 , 15.70985 , 235.64776 , 7.54726 , 0.00000 , 0.00000 , 78.54925 , 4.21436 , 4.00000 , 0.85913 , 18.49684
8441 , 356637 , 161.12669 , 13.27213 , 19.93135 , 298.97028 , 28.84341 , 0.00000 , 0.00000 , 99.65676 , 0.84393 , 4.00000 , 0.95406 , 17.37636
8442 , 743733 , 156.01230 , 8.25152 , 14.76582 , 221.48734 , 45.83406 , 0.00000 , 0.00000 , 73.82911 , 2.97151 , 4.00000 , 0.93931 , 17.29819
8443 , 807860 , 122.33319 , 8.20249 , 19.94927 , 299.23900 , 37.04722 , 0.00000 , 0.00000 , 99.74633 , 2.25140 , 4.00000 , 0.90833 , 16.50484
8444 , 78893 , 154.32633 , 10.11452 , 7.02342 , 105.35133 , 35.75005 , 0.00000 , 0.00000 , 35.11711 , 4.73988 , 4.00000 , 0.81387 , 16.64473
8445 , 150539 , 365.51074 , 8.61086 , 7.87888 , 118.18314 , 99.98404 , 0.00000 , 0.00000 , 39.39438 , 4.72597 , 4.00000 , 0.97683 , 16.98040
8446 , 233025 , 18.52723 , 10.37360 , 18.83999 , 282.59991 , 9.40475 , 0.00000 , 0.00000 , 94.19997 , 5.91788 , 4.00000 , 0.81626 , 16.83643
8447 , 117074 , 65.24006 , 8.90380 , 18.94008 , 284.10122 , 77.74943 , 0.00000 , 0.00000 , 94.70041 , 3.21388 , 4.00000 , 0.84722 , 15.09886
8448 , 374710 , 245.52811 , 11.94990 , 7.11728 , 106.75918 , 16.24908 , 0.00000 , 0.00000 , 35.58639 , 2.17979 , 4.00000 , 0.97756 , 17.03092
8449 , 635048 , 310.25929 , 9.25660 , 12.26864 , 184.02966 , 21.91870 , 0.00000 , 0.00000 , 61.34322 , 5.01483 , 4.00000 , 0.84783 , 17.08020
8450 , 695923 , 237.89736 , 11.64267 , 13.90954 , 208.64313 , 37.38349 , 0.00000 , 0.00000 , 69.54771 , 2.38500 , 4.00000 , 0.89736 , 17.24151
8451 , 775630 , 257.51964 , 9.89139 , 14.71604 , 220.74057 , 71.44709 , 0.00000 , 0.00000 , 73.58019 , 1.39718 , 4.00000 , 0.95377 , 17.31482
8452 , 308833 , 306.72920 , 6.69083 , 11.20718 , 168.10770 , 68.60277 , 0.00000 , 0.00000 , 56.03590 , 1.66401 , 4.00000 , 0.97533 , 18.02090
